Date,dayofweek,tempmax,tempmin,temp,feelslike,cloudcover,dew,humidity,solarenergy,sunrise,sunset,Max Demand Met (MW),Energy Met (MU)
01-01-2022,5,19.5,6.3,11.9,11.9,9.7,8.3,80.7,14.3,2022-01-01T07:14:02,2022-01-01T17:35:18,4470,70.5
02-01-2022,6,19.7,7.5,12.7,12.7,15.4,9,80.9,13.7,2022-01-02T07:14:16,2022-01-02T17:36:00,4034,66.3
03-01-2022,0,20.6,7.5,13.8,13.8,26.3,9,76.1,14.3,2022-01-03T07:14:30,2022-01-03T17:36:43,4467,71.8
04-01-2022,1,22.5,9.8,15.8,15.8,73.8,9.2,71.1,13,2022-01-04T07:14:42,2022-01-04T17:37:27,4441,70
05-01-2022,2,15,12.2,13.7,13.7,96.1,12.3,91.8,2.1,2022-01-05T07:14:52,2022-01-05T17:38:11,4322,73.4
06-01-2022,3,20,12,15.2,15.2,79.6,13.2,88.8,8.1,2022-01-06T07:15:00,2022-01-06T17:38:56,4269,71.2
07-01-2022,4,18.9,14,16.2,16.2,85.5,14.5,90.2,7.1,2022-01-07T07:15:08,2022-01-07T17:39:41,4559,72
08-01-2022,5,16.5,15,15.8,15.8,99.7,15.3,96.9,3.2,2022-01-08T07:15:13,2022-01-08T17:40:27,3345,58
09-01-2022,6,16,12,13.8,13.8,98.5,13.3,97.2,6.3,2022-01-09T07:15:17,2022-01-09T17:41:14,3760,59.9
10-01-2022,0,16.9,9.9,12.5,12.5,55.8,11.2,92.3,11.3,2022-01-10T07:15:19,2022-01-10T17:42:01,4573,72.4
11-01-2022,1,16.9,8,11.4,11.4,37.2,9.9,91.5,12,2022-01-11T07:15:20,2022-01-11T17:42:49,4505,73.6
12-01-2022,2,17,8,11.5,11.5,43.3,9.5,88.6,12.9,2022-01-12T07:15:19,2022-01-12T17:43:37,4615,73.1
13-01-2022,3,16.3,7.4,11.4,11.4,29.4,9.9,91.2,13,2022-01-13T07:15:17,2022-01-13T17:44:26,4577,75.3
14-01-2022,4,14.8,7.2,10.5,10.5,41.8,9.7,94.6,12.4,2022-01-14T07:15:13,2022-01-14T17:45:15,5087,79.5
15-01-2022,5,13.5,8.2,10,10,60.5,9.1,93.9,13.7,2022-01-15T07:15:07,2022-01-15T17:46:04,4045,66.9
16-01-2022,6,15,8,10.7,10.7,54.3,8.5,87.5,13.6,2022-01-16T07:15:00,2022-01-16T17:46:54,4125,66.4
17-01-2022,0,16,9,11.2,11.2,42.1,9.3,88.5,11,2022-01-17T07:14:51,2022-01-17T17:47:44,4823,78
18-01-2022,1,14.6,9,10.6,10.6,35.4,9.3,92.2,13.7,2022-01-18T07:14:40,2022-01-18T17:48:33,4898,79.8
19-01-2022,2,17,8,11.9,11.9,52.9,10.1,89.4,12.6,2022-01-19T07:14:28,2022-01-19T17:49:24,4950,79.6
20-01-2022,3,18.1,10,12.7,12.7,56,11.3,92.4,12.3,2022-01-20T07:14:14,2022-01-20T17:50:14,4788,77.7
21-01-2022,4,19,9.9,13.4,13.4,35.5,11.7,90.4,13.6,2022-01-21T07:13:59,2022-01-21T17:51:04,5040,79.1
22-01-2022,5,15,11,13,13,97.6,12.1,94.3,5,2022-01-22T07:13:42,2022-01-22T17:51:55,3912,67.6
23-01-2022,6,15,10.4,12.6,12.6,89.4,11.7,94.4,8.2,2022-01-23T07:13:24,2022-01-23T17:52:45,4151,67
24-01-2022,0,15,9,11.7,11.7,74.9,10.6,93.5,13.6,2022-01-24T07:13:03,2022-01-24T17:53:36,4828,78.1
25-01-2022,1,13.4,8,10,10,70.5,9.1,94.5,14.2,2022-01-25T07:12:42,2022-01-25T17:54:26,4918,80.7
26-01-2022,2,15.8,7.1,11.2,11.2,52.7,9.9,92.5,13,2022-01-26T07:12:19,2022-01-26T17:55:16,4187,69.2
27-01-2022,3,18,7.6,12.2,12.2,25.8,9.3,83.9,14.7,2022-01-27T07:11:54,2022-01-27T17:56:07,4708,75.8
28-01-2022,4,19.5,7,12.7,12.7,20,7.6,76,15,2022-01-28T07:11:28,2022-01-28T17:56:57,4997,78.4
29-01-2022,5,21.3,7.1,13.7,13.7,0.4,8,73.8,14.9,2022-01-29T07:11:00,2022-01-29T17:57:47,4330,71.8
30-01-2022,6,21.2,9,14.6,14.6,3.2,10.2,78.2,15,2022-01-30T07:10:31,2022-01-30T17:58:36,4341,68.6
31-01-2022,0,22.9,8.3,14.5,14.5,0.8,10.2,78.9,15.1,2022-01-31T07:10:01,2022-01-31T17:59:26,4489,71.6
01-02-2022,1,19.9,8.6,13.4,13.4,4.2,11.5,89.2,14.9,2022-02-01T07:09:29,2022-02-01T18:00:15,4572,73.5
02-02-2022,2,21,10,14.7,14.7,30.9,11.2,83.2,15.2,2022-02-02T07:08:56,2022-02-02T18:01:04,4648,73.4
03-02-2022,3,14.1,11,13,13,91.9,11.2,89,9,2022-02-03T07:08:21,2022-02-03T18:01:53,4520,76.1
04-02-2022,4,17.6,10,13.1,13.1,82.1,10.9,87.3,11.5,2022-02-04T07:07:45,2022-02-04T18:02:42,4796,77.4
05-02-2022,5,19.6,8,12.5,12.5,45.6,9.2,82.4,15.7,2022-02-05T07:07:07,2022-02-05T18:03:30,4626,72.7
06-02-2022,6,22.8,6.4,14.1,14.1,0.7,7.8,72,15.9,2022-02-06T07:06:28,2022-02-06T18:04:18,4236,67.5
07-02-2022,0,25.6,10.4,17.4,17.4,29.3,11.6,72.1,15.7,2022-02-07T07:05:48,2022-02-07T18:05:06,4361,69.2
08-02-2022,1,25.6,12.2,18.5,18.5,50.4,13.9,77.3,15.2,2022-02-08T07:05:07,2022-02-08T18:05:53,4116,69.6
09-02-2022,2,21.5,13,16.5,16.5,72.3,13.6,84.6,13.1,2022-02-09T07:04:24,2022-02-09T18:06:40,4196,69
10-02-2022,3,22.6,10.4,15.7,15.7,31.9,10.4,74.5,15.9,2022-02-10T07:03:41,2022-02-10T18:07:26,4117,67.8
11-02-2022,4,21.8,9.2,15.5,15.5,14.4,8.9,69.7,17,2022-02-11T07:02:56,2022-02-11T18:08:13,4321,69.3
12-02-2022,5,22.8,9.8,16,16,0.7,8.6,66.7,17.2,2022-02-12T07:02:09,2022-02-12T18:08:58,3930,64.1
13-02-2022,6,27.3,8.5,17.4,17.4,0,9.3,65.5,17,2022-02-13T07:01:22,2022-02-13T18:09:44,3851,61.5
14-02-2022,0,26.6,9.4,17.9,17.9,0,9.5,64.6,16.9,2022-02-14T07:00:34,2022-02-14T18:10:29,3939,65.1
15-02-2022,1,25.8,10.5,18.8,18.8,2.2,9.3,58.3,16.9,2022-02-15T06:59:44,2022-02-15T18:11:13,3917,65.4
16-02-2022,2,25.3,10.5,18.1,18.1,0,11.2,68.5,17,2022-02-16T06:58:53,2022-02-16T18:11:58,3985,64.3
17-02-2022,3,26.6,12.1,18.4,18.4,0,10.3,66.4,17.3,2022-02-17T06:58:02,2022-02-17T18:12:41,3819,64.3
18-02-2022,4,27.8,10.5,19.1,19.1,13.6,9.5,61.6,17.4,2022-02-18T06:57:09,2022-02-18T18:13:25,3959,65.6
19-02-2022,5,25,12.2,18.8,18.8,13.6,10.5,64,17.5,2022-02-19T06:56:15,2022-02-19T18:14:08,3560,61
20-02-2022,6,23.8,12,17.9,17.9,0.4,11.5,69.4,17.7,2022-02-20T06:55:21,2022-02-20T18:14:50,3649,59.4
21-02-2022,0,25.8,10.4,18,18,0.9,7.4,57.4,18.2,2022-02-21T06:54:25,2022-02-21T18:15:33,3705,61.4
22-02-2022,1,25.9,10.9,19.1,19.1,28.5,10.1,58.6,17.6,2022-02-22T06:53:29,2022-02-22T18:16:14,3756,63.2
23-02-2022,2,23.8,15,19.2,19.2,39.5,15.1,78.2,15.8,2022-02-23T06:52:32,2022-02-23T18:16:56,3871,65.1
24-02-2022,3,25.8,13.5,19.6,19.6,30.4,13.5,72,14.7,2022-02-24T06:51:33,2022-02-24T18:17:37,3759,64.4
25-02-2022,4,27,13.4,20.1,20.1,38.5,13.9,71.7,17.6,2022-02-25T06:50:34,2022-02-25T18:18:17,3858,65.5
26-02-2022,5,23.6,15.1,18.4,18.4,73,12.6,70.8,17.8,2022-02-26T06:49:35,2022-02-26T18:18:58,3545,61.8
27-02-2022,6,25.4,14,18.8,18.8,43.2,11.1,66.9,18.5,2022-02-27T06:48:34,2022-02-27T18:19:37,3577,59
28-02-2022,0,24.8,12,18.1,18.1,20.9,9.6,62.7,18.9,2022-02-28T06:47:33,2022-02-28T18:20:17,3667,63.1
01-03-2022,1,25,11.2,18.3,18.3,16.9,11.6,68.6,18.8,2022-03-01T06:46:31,2022-03-01T18:20:56,3946,61
02-03-2022,2,26.8,12.4,19.4,19.4,10.1,12.5,68.7,18.8,2022-03-02T06:45:29,2022-03-02T18:21:35,3624,63.2
03-03-2022,3,28.8,15.6,21.8,21.8,51.9,13.5,63.7,18,2022-03-03T06:44:26,2022-03-03T18:22:13,3655,64.9
04-03-2022,4,25,16,20.4,20.4,25.7,15,73.3,18.8,2022-03-04T06:43:22,2022-03-04T18:22:51,3796,65.3
05-03-2022,5,25.6,13,19.5,19.5,5.3,13.5,71.6,19.4,2022-03-05T06:42:17,2022-03-05T18:23:29,3428,60.4
06-03-2022,6,27.1,14.8,20.3,20.3,59.4,13.9,70,16.2,2022-03-06T06:41:13,2022-03-06T18:24:06,3532,59.9
07-03-2022,0,29,16,22.1,22.1,64.2,13.8,63.8,20,2022-03-07T06:40:07,2022-03-07T18:24:43,3673,63.9
08-03-2022,1,29.9,17,22.5,22.5,30.3,13.8,62.9,18,2022-03-08T06:39:01,2022-03-08T18:25:20,3574,65.6
09-03-2022,2,30.6,16,23.1,23.1,40.6,11.6,56.2,19.6,2022-03-09T06:37:55,2022-03-09T18:25:57,3589,63.3
10-03-2022,3,29,17,22.9,22.9,29,12.9,57,19.1,2022-03-10T06:36:48,2022-03-10T18:26:33,3594,65.8
11-03-2022,4,29,16.7,22.7,22.7,0,14.7,65.2,19.8,2022-03-11T06:35:41,2022-03-11T18:27:09,3660,67
12-03-2022,5,30.6,16,23.1,23.1,10.1,13.6,58.9,20.6,2022-03-12T06:34:34,2022-03-12T18:27:44,3394,63.8
13-03-2022,6,31.6,17.7,24.5,24.5,9.2,15.7,61.9,19.9,2022-03-13T06:33:26,2022-03-13T18:28:20,3354,62.4
14-03-2022,0,32.6,18.5,25.6,25.6,0,18.3,68.1,20.2,2022-03-14T06:32:18,2022-03-14T18:28:55,3572,69
15-03-2022,1,34,20.2,26.9,26.9,5.9,19.8,69.5,20.1,2022-03-15T06:31:09,2022-03-15T18:29:30,3701,72.1
16-03-2022,2,34.3,21,27.6,27.6,8.6,19.4,65.1,20.5,2022-03-16T06:30:00,2022-03-16T18:30:05,3850,73.9
17-03-2022,3,34.5,21.3,27.7,27.7,7.2,20,66.2,20.7,2022-03-17T06:28:51,2022-03-17T18:30:40,3797,73.6
18-03-2022,4,34.5,22.9,28.2,28.2,17.2,21.8,70.7,20.7,2022-03-18T06:27:42,2022-03-18T18:31:14,2865,61.3
19-03-2022,5,36.2,21,28.5,28.5,0.3,19.9,64.3,20.8,2022-03-19T06:26:33,2022-03-19T18:31:48,3387,70
20-03-2022,6,37.1,23.5,29.6,29.6,24.1,15.2,49.7,20.9,2022-03-20T06:25:24,2022-03-20T18:32:23,3498,74.2
21-03-2022,0,36.1,22.1,28.8,28.8,17.9,17.4,54,21.4,2022-03-21T06:24:14,2022-03-21T18:32:57,4041,83.8
22-03-2022,1,34.2,22,28.3,28.3,0,15.8,51.2,21.5,2022-03-22T06:23:04,2022-03-22T18:33:30,3954,83.8
23-03-2022,2,35,20.3,27.8,27.8,18.8,15,50.1,23.2,2022-03-23T06:21:55,2022-03-23T18:34:04,3977,83.9
24-03-2022,3,34.8,21,28,28,6.9,12.2,42,23,2022-03-24T06:20:45,2022-03-24T18:34:38,4004,83.6
25-03-2022,4,34.5,20.6,27.6,27.6,0,14.7,51.5,23.3,2022-03-25T06:19:35,2022-03-25T18:35:12,4004,85
26-03-2022,5,37.7,20,27.1,27.1,0,11.5,44.2,23.7,2022-03-26T06:18:26,2022-03-26T18:35:45,4004,84.9
27-03-2022,6,37.2,21.2,29.3,29.3,0.1,3,23.9,24.1,2022-03-27T06:17:16,2022-03-27T18:36:19,3558,77.4
28-03-2022,0,38.2,21,29.6,29.6,0,9.5,34.8,24.1,2022-03-28T06:16:06,2022-03-28T18:36:52,4025,84.7
29-03-2022,1,40,20.3,30.3,30.3,0.2,9.2,31.9,24.1,2022-03-29T06:14:57,2022-03-29T18:37:25,4241,89.1
30-03-2022,2,39,21.2,30.5,30.5,0,10.5,34.4,24.1,2022-03-30T06:13:48,2022-03-30T18:37:59,4445,92.6
31-03-2022,3,38.6,21.7,30.7,30.7,0,11.8,34.4,24.1,2022-03-31T06:12:38,2022-03-31T18:38:32,4588,94.9
01-04-2022,4,36,23.9,29.9,29.9,0,6.9,29,25.2,2022-04-01T06:11:29,2022-04-01T18:39:05,4416,93.2
02-04-2022,5,39,19.7,29.9,29.9,0,7.1,28.1,25.2,2022-04-02T06:10:21,2022-04-02T18:39:39,4111,89.7
03-04-2022,6,39,21.4,30.3,30.3,0.3,5.2,26.1,25.3,2022-04-03T06:09:12,2022-04-03T18:40:12,4184,87.3
04-04-2022,0,38,21.4,30.2,30.2,2,5.8,24.6,25.8,2022-04-04T06:08:04,2022-04-04T18:40:45,4494,94.5
05-04-2022,1,38.4,20.8,30.2,30.2,17.6,5.9,26.7,25.3,2022-04-05T06:06:56,2022-04-05T18:41:19,4590,95.7
06-04-2022,2,40,21.1,30.7,30.7,26.8,5.2,23.9,24.7,2022-04-06T06:05:48,2022-04-06T18:41:52,4675,97.9
07-04-2022,3,40,21.3,31.4,31.4,0,7.4,25.2,25.7,2022-04-07T06:04:41,2022-04-07T18:42:26,4857,99.4
08-04-2022,4,42,21.8,32.1,32.1,0,5.3,23.1,25.5,2022-04-08T06:03:34,2022-04-08T18:42:59,4999,101.9
09-04-2022,5,41.6,22.2,33,33,0,6,23.5,25.7,2022-04-09T06:02:28,2022-04-09T18:43:33,4803,100.7
10-04-2022,6,42,25.9,33.4,33.4,0,5.6,20.9,25.9,2022-04-10T06:01:22,2022-04-10T18:44:07,4936,98.5
11-04-2022,0,42,24.6,33.7,33.7,14,7.1,22.8,25.2,2022-04-11T06:00:16,2022-04-11T18:44:40,5390,108.8
12-04-2022,1,39,24.9,32.7,32.7,44.7,6.9,22.3,19.2,2022-04-12T05:59:11,2022-04-12T18:45:14,5197,110
13-04-2022,2,39.9,23.5,32.8,32.8,22.1,8.3,26,25.6,2022-04-13T05:58:06,2022-04-13T18:45:48,5224,108.8
14-04-2022,3,38.6,27,32.3,32.3,35.4,7.5,23.1,25.2,2022-04-14T05:57:02,2022-04-14T18:46:22,5057,105.5
15-04-2022,4,40,25.5,32.4,32.4,21.5,9.5,27.1,25.7,2022-04-15T05:55:59,2022-04-15T18:46:57,4975,104.7
16-04-2022,5,40,23.7,32.1,32.1,18.3,9.7,30,25.7,2022-04-16T05:54:56,2022-04-16T18:47:31,4974,103.3
17-04-2022,6,39.9,24.2,32.6,32.6,16,9.6,28.2,25.4,2022-04-17T05:53:53,2022-04-17T18:48:05,5146,101.7
18-04-2022,0,42,24.4,33.4,33.4,13.7,10,27,25.8,2022-04-18T05:52:51,2022-04-18T18:48:40,5584,112.6
19-04-2022,1,43,25.3,34.3,34.3,12.5,9.7,25.8,25.5,2022-04-19T05:51:50,2022-04-19T18:49:15,5628,115.6
20-04-2022,2,41,27,34.1,34.1,38,7.4,21.6,25.5,2022-04-20T05:50:50,2022-04-20T18:49:49,5652,116
21-04-2022,3,36,25.8,31.4,31.4,67,10.3,28.7,17.5,2022-04-21T05:49:50,2022-04-21T18:50:24,5632,112.2
22-04-2022,4,38,24.6,31.5,31.5,54.4,10,29.3,25.7,2022-04-22T05:48:51,2022-04-22T18:50:59,5310,98.4
23-04-2022,5,40,22.8,31.7,31.7,3.8,7.1,25.8,26.4,2022-04-23T05:47:53,2022-04-23T18:51:35,5082,104.9
24-04-2022,6,39,23.9,32.4,32.4,12.6,7.5,23.6,26.1,2022-04-24T05:46:56,2022-04-24T18:52:10,5194,101.7
25-04-2022,0,40.1,24.7,33.9,33.9,17,8.1,22.2,26.3,2022-04-25T05:45:59,2022-04-25T18:52:45,5525,111.3
26-04-2022,1,39.8,27.4,33.5,33.5,38.4,8,22.6,26.3,2022-04-26T05:45:04,2022-04-26T18:53:21,5602,113.9
27-04-2022,2,42,24.2,33.9,33.9,0,7.3,23.7,26.9,2022-04-27T05:44:09,2022-04-27T18:53:57,5739,116.6
28-04-2022,3,43,23.7,34.6,34.6,0,8.2,23.3,26.9,2022-04-28T05:43:15,2022-04-28T18:54:32,5942,121.2
29-04-2022,4,43.3,27.6,35.8,35.8,5,7.1,20.2,26.5,2022-04-29T05:42:22,2022-04-29T18:55:08,6096,123.7
30-04-2022,5,43.2,27.5,35.6,35.6,2.3,5.5,17.8,26.6,2022-04-30T05:41:30,2022-04-30T18:55:44,5970,121.5
01-05-2022,6,40,28.2,33.9,33.9,43.3,14.4,32.4,26.7,2022-05-01T05:40:38,2022-05-01T18:56:20,5993,117.7
02-05-2022,0,40,28.4,34.1,34.1,29.5,18,41.7,26.4,2022-05-02T05:39:48,2022-05-02T18:56:57,6123,125.4
03-05-2022,1,37.7,29,33.2,33.2,34.9,20.7,49.2,26.4,2022-05-03T05:38:59,2022-05-03T18:57:33,6127,116.7
04-05-2022,2,37.2,24,31.1,31.1,61.4,20.2,54.8,25,2022-05-04T05:38:11,2022-05-04T18:58:09,6121,118.5
05-05-2022,3,37,23.5,30,30,22.5,18.1,53.2,26.4,2022-05-05T05:37:24,2022-05-05T18:58:46,5371,103.8
06-05-2022,4,38,25.7,32.3,32.3,39.3,17.7,44.5,24.2,2022-05-06T05:36:37,2022-05-06T18:59:22,5463,113.3
07-05-2022,5,39.3,27.3,33.4,33.4,20.1,15.1,36.2,26.9,2022-05-07T05:35:52,2022-05-07T18:59:58,5426,110.7
08-05-2022,6,40,27.5,33.6,33.6,13.1,16.7,39.6,27.3,2022-05-08T05:35:08,2022-05-08T19:00:35,5762,110
09-05-2022,0,39.3,28.5,33.8,33.8,0,19.6,45.3,27,2022-05-09T05:34:26,2022-05-09T19:01:11,6057,122.4
10-05-2022,1,38.9,29.8,33.8,33.8,8.6,20.1,45.9,26.5,2022-05-10T05:33:44,2022-05-10T19:01:48,6189,125.9
11-05-2022,2,40.4,29,34.6,34.6,1.3,20.2,44.4,26.5,2022-05-11T05:33:03,2022-05-11T19:02:24,6520,129.8
12-05-2022,3,43,30,35.9,35.9,8.2,19.7,41.8,26.6,2022-05-12T05:32:24,2022-05-12T19:03:01,6752,136.2
13-05-2022,4,44,28.8,35,35,9.5,20,45.9,27.4,2022-05-13T05:31:46,2022-05-13T19:03:37,6781,135.8
14-05-2022,5,44,29,37.2,37.2,0,12.6,28.4,27.9,2022-05-14T05:31:09,2022-05-14T19:04:13,6714,130.7
15-05-2022,6,45.3,27.6,37,37,17.8,9.3,21.3,27.8,2022-05-15T05:30:33,2022-05-15T19:04:49,6631,125.6
16-05-2022,0,41.6,31.3,37.4,37.4,59,7.7,18.1,22.1,2022-05-16T05:29:59,2022-05-16T19:05:25,6686,130.8
17-05-2022,1,42,28.4,34.6,34.6,24.9,14,31.2,27.6,2022-05-17T05:29:26,2022-05-17T19:06:01,6679,132.8
18-05-2022,2,41,31.6,35.8,35.8,51.7,15.4,31,27.6,2022-05-18T05:28:54,2022-05-18T19:06:37,6657,136
19-05-2022,3,43,28.8,36.2,36.2,1.3,15.3,32.6,27.8,2022-05-19T05:28:23,2022-05-19T19:07:13,7008,138.1
20-05-2022,4,44.1,29.6,37,37,38.1,14.5,30.6,27.7,2022-05-20T05:27:54,2022-05-20T19:07:48,6815,133.7
21-05-2022,5,42.2,26.7,34.8,34.8,77,13.4,30.8,23.8,2022-05-21T05:27:25,2022-05-21T19:08:23,6412,129.1
22-05-2022,6,39.2,24.6,32.2,32.2,33.1,17.4,44.9,27.4,2022-05-22T05:26:59,2022-05-22T19:08:58,5935,115.1
23-05-2022,0,31,18,25.7,25.7,80.9,19.7,71.2,24.8,2022-05-23T05:26:33,2022-05-23T19:09:32,6052,99.2
24-05-2022,1,32,20,26.3,26.3,52.8,21,75.1,27.4,2022-05-24T05:26:09,2022-05-24T19:10:07,4462,91.1
25-05-2022,2,33.8,24.6,29.1,29.1,41.2,21.8,66.6,27.5,2022-05-25T05:25:46,2022-05-25T19:10:41,4771,100.3
26-05-2022,3,36,25,30.6,30.6,9.4,20.7,59.1,27.6,2022-05-26T05:25:25,2022-05-26T19:11:14,5115,105.6
27-05-2022,4,38.8,27,32.4,32.4,31.1,19.7,50.5,26.9,2022-05-27T05:25:05,2022-05-27T19:11:47,5680,113.9
28-05-2022,5,40,28.2,34.4,34.4,51.2,21,46.6,26.7,2022-05-28T05:24:46,2022-05-28T19:12:20,6133,118.4
29-05-2022,6,41,29,34,34,44,21.7,50.4,28.1,2022-05-29T05:24:29,2022-05-29T19:12:52,5967,118.4
30-05-2022,0,39.8,25.1,31.4,31.4,54.9,21.9,59.4,28,2022-05-30T05:24:13,2022-05-30T19:13:24,6357,120.6
31-05-2022,1,39.2,24.5,32.9,32.9,31.4,19.9,49.2,28.9,2022-05-31T05:23:58,2022-05-31T19:13:55,6115,120
01-06-2022,2,41.8,26.8,35,35,47.5,16.9,38.7,28.5,2022-06-01T05:23:45,2022-06-01T19:14:26,6091,123.5
02-06-2022,3,41.5,28.7,35.4,35.4,43.8,15.8,32.8,28.8,2022-06-02T05:23:33,2022-06-02T19:14:56,6442,128.9
03-06-2022,4,43.2,27.2,35.6,35.6,30.6,12.6,28.5,29,2022-06-03T05:23:22,2022-06-03T19:15:25,6518,130.5
04-06-2022,5,45,29.3,36.5,36.5,26.6,12.2,27,28.9,2022-06-04T05:23:13,2022-06-04T19:15:54,6543,129.4
05-06-2022,6,44,30.5,37.3,37.3,29.6,10.1,20.8,28.1,2022-06-05T05:23:05,2022-06-05T19:16:23,6576,125.8
06-06-2022,0,44,29,36.8,36.8,17.5,11.2,23.8,28.2,2022-06-06T05:22:58,2022-06-06T19:16:50,6692,135
07-06-2022,1,43.2,30.8,37.3,37.3,16.4,11.1,22.2,28.1,2022-06-07T05:22:53,2022-06-07T19:17:17,6797,138.3
08-06-2022,2,44,31.9,37.3,37.3,16.4,10.5,21.5,28.1,2022-06-08T05:22:49,2022-06-08T19:17:43,6824,139.5
09-06-2022,3,44,30.2,37.5,37.5,15.9,13.3,24.6,27.6,2022-06-09T05:22:47,2022-06-09T19:18:08,7048,142.4
10-06-2022,4,43.2,32,37.8,37.8,16.3,14.4,26.1,27.9,2022-06-10T05:22:45,2022-06-10T19:18:32,7089,145.4
