Date,dayofweek,tempmax,tempmin,temp,feelslike,cloudcover,dew,humidity,solarenergy,sunrise,sunset,Max Demand Met (MW),Energy Met (MU)
11-06-2022,5,44,32.1,37.7,37.7,10.8,11.9,22.1,27.9,2022-06-11T05:22:45,2022-06-11T19:18:56,6980,136.7
12-06-2022,6,43,32,37.7,37.7,14.2,13.7,24.7,27.9,2022-06-12T05:22:47,2022-06-12T19:19:18,6935,135.6
13-06-2022,0,43,33.2,37.6,37.6,58,16.2,29.2,27.2,2022-06-13T05:22:49,2022-06-13T19:19:40,7202,150.3
14-06-2022,1,39.2,32,35.3,35.3,67.4,18.7,38,26.9,2022-06-14T05:22:53,2022-06-14T19:20:01,7139,144.2
15-06-2022,2,42,30,36.1,36.1,25,19.5,39.3,27.2,2022-06-15T05:22:58,2022-06-15T19:20:21,7227,145.3
16-06-2022,3,39.6,28.2,34.1,34.1,42.9,20.5,46.1,22.8,2022-06-16T05:23:04,2022-06-16T19:20:40,7187,140.2
17-06-2022,4,36,25,29.2,29.2,76.8,22.9,70.8,23.2,2022-06-17T05:23:12,2022-06-17T19:20:57,6708,125.5
18-06-2022,5,32,26.1,28.9,28.9,87.9,23.7,74.1,11.2,2022-06-18T05:23:20,2022-06-18T19:21:14,5325,108.6
19-06-2022,6,31,25.2,28.3,28.3,87.1,23.2,74.4,24.3,2022-06-19T05:23:30,2022-06-19T19:21:30,5180,108.1
20-06-2022,0,32.3,25,29,29,79.9,21.6,65.6,27.4,2022-06-20T05:23:41,2022-06-20T19:21:44,5010,105
21-06-2022,1,34,26.3,30.2,30.2,68.4,21.6,61.2,26.2,2022-06-21T05:23:53,2022-06-21T19:21:58,5273,107.7
22-06-2022,2,38,25,31,31,56.1,21.8,59.3,27,2022-06-22T05:24:06,2022-06-22T19:22:10,5536,112.3
23-06-2022,3,38,27.2,33.1,33.1,24.5,20.1,48.1,27.6,2022-06-23T05:24:21,2022-06-23T19:22:21,5587,115.5
24-06-2022,4,40,27,33.3,33.3,0,15.6,38.6,28.7,2022-06-24T05:24:36,2022-06-24T19:22:31,5614,116.3
25-06-2022,5,40,26.8,34.3,34.3,0,15.4,34.8,28.4,2022-06-25T05:24:52,2022-06-25T19:22:40,5790,116.8
26-06-2022,6,39.9,29.9,35,35,23.1,21.9,48,26.3,2022-06-26T05:25:10,2022-06-26T19:22:47,6700,127.7
27-06-2022,0,39.9,31.2,35.7,35.7,25,23.7,51.1,23.3,2022-06-27T05:25:28,2022-06-27T19:22:53,7168,145.4
28-06-2022,1,41,31.5,35.9,35.9,54.3,24.4,53.1,23.6,2022-06-28T05:25:47,2022-06-28T19:22:58,7528,153.5
29-06-2022,2,40,30.3,34.9,34.9,77.9,23.7,53.8,18.5,2022-06-29T05:26:07,2022-06-29T19:23:02,7770,152.8
30-06-2022,3,32,24.9,27.7,27.7,89.9,25.3,88.2,8.8,2022-06-30T05:26:28,2022-06-30T19:23:04,7130,123.5
01-07-2022,4,31,25.6,28.2,28.2,92.5,26,88.6,18.3,2022-07-01T05:26:50,2022-07-01T19:23:05,5289,112.8
02-07-2022,5,36.1,27,31,31,85.5,25,72.9,17.7,2022-07-02T05:27:12,2022-07-02T19:23:05,5651,109.1
03-07-2022,6,36.5,27.6,33.1,33.1,64.4,23.3,57.4,15.6,2022-07-03T05:27:36,2022-07-03T19:23:03,5918,112.4
04-07-2022,0,36,28.7,33.5,33.5,64,25.6,64.1,19.9,2022-07-04T05:28:00,2022-07-04T19:23:00,6580,130.2
05-07-2022,1,37.2,30.4,33.9,33.9,66.3,26,64.5,21.5,2022-07-05T05:28:25,2022-07-05T19:22:56,6983,140.6
06-07-2022,2,37.8,30.4,34.4,34.4,64.5,26,63,26.2,2022-07-06T05:28:51,2022-07-06T19:22:50,7279,145.8
07-07-2022,3,38,31.4,34.6,34.6,64.5,25.3,59.3,26.1,2022-07-07T05:29:17,2022-07-07T19:22:43,7284,149.1
08-07-2022,4,38.2,31,34.9,34.9,49.4,24.1,54.8,25.3,2022-07-08T05:29:44,2022-07-08T19:22:34,7411,149.3
09-07-2022,5,35,28.7,32,32,60.9,24.9,66.5,20.3,2022-07-09T05:30:11,2022-07-09T19:22:24,7181,137.1
10-07-2022,6,34,28.3,31,31,64,25.6,73.6,6,2022-07-10T05:30:40,2022-07-10T19:22:13,6133,116.6
11-07-2022,0,36,28.7,31.8,31.8,56.6,24.9,67.9,26.3,2022-07-11T05:31:08,2022-07-11T19:22:00,6528,130.4
12-07-2022,1,33,28,30.3,30.3,66.2,26.2,80.1,17.1,2022-07-12T05:31:37,2022-07-12T19:21:46,6318,126.2
13-07-2022,2,36,28,31.5,31.5,66.7,25.8,73.3,20.8,2022-07-13T05:32:07,2022-07-13T19:21:31,6257,128.4
14-07-2022,3,38.6,29.4,32.3,32.3,66,25.2,67.6,21.1,2022-07-14T05:32:37,2022-07-14T19:21:14,6173,133
15-07-2022,4,37,28.6,32.9,32.9,71.4,24.7,63.7,19.7,2022-07-15T05:33:08,2022-07-15T19:20:55,6773,129.4
16-07-2022,5,35.4,25.8,29.4,29.4,71.9,25.4,80.4,15.3,2022-07-16T05:33:39,2022-07-16T19:20:36,6681,124.5
17-07-2022,6,34.1,25.9,29.9,29.9,78.3,26.2,81.9,22.1,2022-07-17T05:34:10,2022-07-17T19:20:15,6046,113.9
18-07-2022,0,37.1,28.9,33.2,33.2,61,26.3,68.8,19.7,2022-07-18T05:34:42,2022-07-18T19:19:52,6847,134.3
19-07-2022,1,37,29,32.4,32.4,66,26.7,73.5,18,2022-07-19T05:35:14,2022-07-19T19:19:28,6816,140.9
20-07-2022,2,34.8,25.3,29.7,29.7,90.5,26.4,84,17.8,2022-07-20T05:35:46,2022-07-20T19:19:03,6571,129.6
21-07-2022,3,32.4,25.9,29,29,92.1,25.8,84,15.8,2022-07-21T05:36:18,2022-07-21T19:18:36,5821,118.7
22-07-2022,4,32.8,27.8,29.4,29.4,92,26.9,86.7,21.9,2022-07-22T05:36:51,2022-07-22T19:18:09,5691,121.3
23-07-2022,5,33.1,26.9,29.7,29.7,87.1,26.8,85.6,15.5,2022-07-23T05:37:24,2022-07-23T19:17:39,5485,110.2
24-07-2022,6,34.4,27,30,30,74,26.5,82.5,19,2022-07-24T05:37:57,2022-07-24T19:17:09,5655,113.8
25-07-2022,0,34,27,30,30,73.9,26,80.3,14.8,2022-07-25T05:38:30,2022-07-25T19:16:37,5770,119.9
26-07-2022,1,32.8,27,29.4,29.4,68.8,25.7,81,14.5,2022-07-26T05:39:04,2022-07-26T19:16:03,5876,121.3
27-07-2022,2,33.6,27,30,30,80.5,26.1,80,17.4,2022-07-27T05:39:37,2022-07-27T19:15:29,5897,123.6
28-07-2022,3,32,26.9,28.6,28.6,86.7,26,86.3,18.3,2022-07-28T05:40:11,2022-07-28T19:14:53,5692,119.3
29-07-2022,4,32,26,28,28,95,26,89.2,16,2022-07-29T05:40:44,2022-07-29T19:14:16,5479,114.4
30-07-2022,5,31.6,26.4,28.4,28.4,92.1,26,86.9,10.4,2022-07-30T05:41:18,2022-07-30T19:13:38,4978,107.1
31-07-2022,6,32,26,28.7,28.7,87.7,25.6,84.3,20.2,2022-07-31T05:41:52,2022-07-31T19:12:58,5070,98.4
01-08-2022,0,34,27.3,29.7,29.7,84.1,25.6,79.6,21.9,2022-08-01T05:42:25,2022-08-01T19:12:17,5468,113
02-08-2022,1,35,27,31,31,50.7,25.9,75.9,19.6,2022-08-02T05:42:59,2022-08-02T19:11:35,6089,121.3
03-08-2022,2,34,28,30.8,30.8,68,26,76.1,16.5,2022-08-03T05:43:33,2022-08-03T19:10:52,5967,125.9
04-08-2022,3,32.7,27,29.4,29.4,86.2,26.4,84.6,19.6,2022-08-04T05:44:06,2022-08-04T19:10:08,5814,122.9
05-08-2022,4,30,26.9,27.9,27.9,85.6,26.5,92.1,19.7,2022-08-05T05:44:40,2022-08-05T19:09:22,5481,117.5
06-08-2022,5,33,27,30.2,30.2,74.7,27.2,84.5,14.4,2022-08-06T05:45:14,2022-08-06T19:08:36,5578,115.2
07-08-2022,6,30,26,27.6,27.6,89.8,26.4,93.3,12.8,2022-08-07T05:45:47,2022-08-07T19:07:48,5421,104.9
08-08-2022,0,34.3,26,30.1,30.1,74.6,25.9,79.9,20.8,2022-08-08T05:46:21,2022-08-08T19:06:59,5776,114.4
09-08-2022,1,35.6,28,32,32,58.1,26.8,75.3,18.5,2022-08-09T05:46:54,2022-08-09T19:06:09,6233,123.7
10-08-2022,2,35.7,29,32.5,32.5,52.4,25.6,68.9,24.5,2022-08-10T05:47:27,2022-08-10T19:05:19,6388,131.4
11-08-2022,3,32,27,29.6,29.6,69.9,24.5,73.9,9.6,2022-08-11T05:48:00,2022-08-11T19:04:27,6328,113.9
12-08-2022,4,36,27.3,31.2,31.2,50.5,25,71.1,24.4,2022-08-12T05:48:33,2022-08-12T19:03:34,5873,119.9
13-08-2022,5,34.1,28,30.9,30.9,65.9,25.4,73.4,23.9,2022-08-13T05:49:06,2022-08-13T19:02:40,5866,119.7
14-08-2022,6,32.5,27,28.9,28.9,72.1,26.4,86.6,14.8,2022-08-14T05:49:38,2022-08-14T19:01:45,5792,112.6
15-08-2022,0,34,27,29.3,29.3,87.9,25.5,81.3,6.5,2022-08-15T05:50:11,2022-08-15T19:00:49,5148,96.7
16-08-2022,1,32.4,27.7,29.1,29.1,87.7,24.8,78.7,20.2,2022-08-16T05:50:43,2022-08-16T18:59:53,5096,109.3
17-08-2022,2,33.3,26,29.2,29.2,76.8,24.5,76.8,21.9,2022-08-17T05:51:16,2022-08-17T18:58:55,5486,113.3
18-08-2022,3,34.5,26.9,30.3,30.3,52.6,25.3,76.1,19.8,2022-08-18T05:51:48,2022-08-18T18:57:57,5808,119.9
19-08-2022,4,34.7,28,31.1,31.1,52,25.1,71.6,19.8,2022-08-19T05:52:19,2022-08-19T18:56:58,5711,118.2
20-08-2022,5,32,27,29.6,29.6,81.9,25.9,80.8,13.9,2022-08-20T05:52:51,2022-08-20T18:55:58,5647,119.4
21-08-2022,6,35,27.9,30.9,30.9,77.3,26,76.7,17.8,2022-08-21T05:53:23,2022-08-21T18:54:57,6064,117.8
22-08-2022,0,35.2,28.9,31.5,31.5,74.9,26,74.3,22.7,2022-08-22T05:53:54,2022-08-22T18:53:56,6267,128.2
23-08-2022,1,33.6,28,30.7,30.7,70.5,24.7,71.4,23.7,2022-08-23T05:54:26,2022-08-23T18:52:53,6111,126.3
24-08-2022,2,33,27,29.1,29.1,71.3,25.3,80.9,17.3,2022-08-24T05:54:57,2022-08-24T18:51:50,5783,122.6
25-08-2022,3,34,26,30.1,30.1,58.6,24.3,72.3,19.6,2022-08-25T05:55:28,2022-08-25T18:50:47,5862,121.5
26-08-2022,4,35,27,30.7,30.7,50.1,24.9,73,17,2022-08-26T05:55:58,2022-08-26T18:49:42,6100,125.9
27-08-2022,5,35,27,30.7,30.7,47.4,24.3,70.2,14.5,2022-08-27T05:56:29,2022-08-27T18:48:37,5910,122.8
28-08-2022,6,34.2,27,30.6,30.6,57,23.1,65.9,15.1,2022-08-28T05:57:00,2022-08-28T18:47:32,5945,116.5
29-08-2022,0,34.8,26,30.3,30.3,67.2,23.1,66.9,15.9,2022-08-29T05:57:30,2022-08-29T18:46:26,5945,116.5
30-08-2022,1,35,26.7,30.2,30.2,76,25.5,77.4,20.5,2022-08-30T05:58:00,2022-08-30T18:45:19,5866,124.6
31-08-2022,2,37,27,31.5,31.5,46.5,24.1,66.9,15.5,2022-08-31T05:58:30,2022-08-31T18:44:12,6253,127.6
01-09-2022,3,36.5,28,32.1,32.1,64.8,24.4,66.3,12,2022-09-01T05:59:00,2022-09-01T18:43:04,6479,132.8
02-09-2022,4,35.3,28,32.1,32.1,73,23.7,62.9,21,2022-09-02T05:59:30,2022-09-02T18:41:56,6440,133.9
03-09-2022,5,36,28,32.2,32.2,52.3,22.5,58.2,22.9,2022-09-03T06:00:00,2022-09-03T18:40:48,6298,128.5
04-09-2022,6,37,28,32.3,32.3,30.8,22.2,56.6,23,2022-09-04T06:00:30,2022-09-04T18:39:39,6288,124
05-09-2022,0,37,27,31.9,31.9,44.3,22.3,58.7,22.8,2022-09-05T06:01:00,2022-09-05T18:38:29,6429,131.8
06-09-2022,1,36,28,31.7,31.7,39,22.4,59.4,22.8,2022-09-06T06:01:29,2022-09-06T18:37:19,6488,133.2
07-09-2022,2,36.5,27.6,32.1,32.1,39.1,22.6,59.3,22.7,2022-09-07T06:01:59,2022-09-07T18:36:09,6482,134.1
08-09-2022,3,36.2,28.3,32.2,32.2,37.8,23.6,61.8,22.4,2022-09-08T06:02:28,2022-09-08T18:34:59,6634,136.8
09-09-2022,4,37,27.9,32.2,32.2,50.2,24.2,64.8,21.6,2022-09-09T06:02:57,2022-09-09T18:33:48,6614,139
10-09-2022,5,35.3,29,31.6,31.6,54.7,25.7,71.9,20.5,2022-09-10T06:03:27,2022-09-10T18:32:37,6542,133.8
11-09-2022,6,36,28.2,32.2,32.2,38.3,23.5,61.3,21.9,2022-09-11T06:03:56,2022-09-11T18:31:26,6272,125.2
12-09-2022,0,36.5,28,31.8,31.8,44.4,23.5,62.8,16.8,2022-09-12T06:04:25,2022-09-12T18:30:14,6444,132.5
13-09-2022,1,34,25,30,30,69.9,23.6,70.4,18.6,2022-09-13T06:04:55,2022-09-13T18:29:02,6282,127.5
14-09-2022,2,32,26,28.5,28.5,76.8,24.3,78.6,11.9,2022-09-14T06:05:24,2022-09-14T18:27:51,5947,121.6
15-09-2022,3,30,24,26.4,26.4,92.2,25.1,92.7,8.9,2022-09-15T06:05:53,2022-09-15T18:26:39,5203,108.2
16-09-2022,4,26,24,24.8,24.8,97.1,24.2,96.6,7.5,2022-09-16T06:06:22,2022-09-16T18:25:27,4670,97.5
17-09-2022,5,33.2,24,28.5,28.5,63.7,24.8,82.2,20.9,2022-09-17T06:06:52,2022-09-17T18:24:14,4746,98
18-09-2022,6,35,25.3,29.5,29.5,38.4,23.9,73.6,21.3,2022-09-18T06:07:21,2022-09-18T18:23:02,5094,99.3
19-09-2022,0,33,26.5,29.3,29.3,63.4,24.6,77.3,20.9,2022-09-19T06:07:51,2022-09-19T18:21:50,5318,111.5
20-09-2022,1,33.5,26.1,28.8,28.8,71.7,24.2,77.1,16.8,2022-09-20T06:08:20,2022-09-20T18:20:38,5332,110.8
21-09-2022,2,32.3,25.3,27.1,27.1,87.9,24.7,87.1,14,2022-09-21T06:08:50,2022-09-21T18:19:25,5167,106.8
22-09-2022,3,27.7,24.6,25.4,25.4,96.3,24.7,95.9,3.7,2022-09-22T06:09:20,2022-09-22T18:18:13,4718,98.7
23-09-2022,4,27,24,25,25,100,24.7,98.2,2.3,2022-09-23T06:09:50,2022-09-23T18:17:01,4573,92.3
24-09-2022,5,27,24.4,25.3,25.3,99.7,24.8,97.2,5.9,2022-09-24T06:10:20,2022-09-24T18:15:49,4146,85.1
25-09-2022,6,30,24.7,27,27,78.9,24.1,84.8,19.3,2022-09-25T06:10:50,2022-09-25T18:14:37,3987,83.1
26-09-2022,0,32.3,24.7,28.1,28.1,44.2,24.6,82.4,20.2,2022-09-26T06:11:20,2022-09-26T18:13:26,4612,95.2
27-09-2022,1,33,24.4,28.6,28.6,37.4,23.6,76.5,20.2,2022-09-27T06:11:50,2022-09-27T18:12:14,4771,99.1
28-09-2022,2,34,25,29.2,29.2,19.8,22.9,71.1,20.2,2022-09-28T06:12:21,2022-09-28T18:11:03,4896,103
29-09-2022,3,33.3,25,28.8,28.8,14.5,22.9,71.6,20.1,2022-09-29T06:12:52,2022-09-29T18:09:52,5018,104.2
30-09-2022,4,33.6,25,28.9,28.9,28.2,23.3,73.5,20,2022-09-30T06:13:23,2022-09-30T18:08:41,5062,106.2
01-10-2022,5,33.2,25,29.1,29.1,11.6,22.8,72,19.8,2022-10-01T06:13:54,2022-10-01T18:07:30,4722,103.3
02-10-2022,6,34.8,24.8,29.5,29.5,6.2,21.4,64.1,19.4,2022-10-02T06:14:26,2022-10-02T18:06:20,4510,91.2
03-10-2022,0,34.1,24,29,29,9.4,19.8,59.4,19.7,2022-10-03T06:14:58,2022-10-03T18:05:10,4803,100.9
04-10-2022,1,33.8,24,29.1,29.1,22.5,21,63.3,19.4,2022-10-04T06:15:30,2022-10-04T18:04:01,4944,104.8
05-10-2022,2,33.5,25.6,28.7,28.7,50.4,22.5,69.7,15.3,2022-10-05T06:16:02,2022-10-05T18:02:52,4693,96.2
06-10-2022,3,29.9,24,26,26,61.5,21.8,78.3,16.5,2022-10-06T06:16:35,2022-10-06T18:01:43,4616,97.2
07-10-2022,4,26.2,22.9,23.9,23.9,94.7,21.6,87.3,1.6,2022-10-07T06:17:08,2022-10-07T18:00:35,4450,91.5
08-10-2022,5,24.1,21,22.5,22.5,99.4,21.9,96.9,0.6,2022-10-08T06:17:41,2022-10-08T17:59:28,3795,78.7
09-10-2022,6,24,21,22,22,100,21.8,99,0.1,2022-10-09T06:18:14,2022-10-09T17:58:21,3422,68.4
10-10-2022,0,24,20.4,22,22,100,21.6,97.2,0.4,2022-10-10T06:18:48,2022-10-10T17:57:14,3422,68.4
11-10-2022,1,29,21.5,24.8,24.8,82.5,22.4,87.1,14,2022-10-11T06:19:22,2022-10-11T17:56:08,3874,76.8
12-10-2022,2,30,21,25.3,25.3,49.9,21.7,81.7,18.3,2022-10-12T06:19:57,2022-10-12T17:55:03,4013,79.4
13-10-2022,3,31.5,20.4,25.4,25.4,7.6,19.4,72.7,18.4,2022-10-13T06:20:32,2022-10-13T17:53:58,3995,78.2
14-10-2022,4,30.8,21,25.5,25.5,0.4,19.4,71.6,18.6,2022-10-14T06:21:07,2022-10-14T17:52:54,4001,79.4
15-10-2022,5,32,21,25.8,25.8,3.3,19.2,69.8,18.6,2022-10-15T06:21:43,2022-10-15T17:51:51,3668,74.6
16-10-2022,6,32,20.9,26.2,26.2,0,17.4,61,18.1,2022-10-16T06:22:19,2022-10-16T17:50:48,3470,71.1
17-10-2022,0,31.6,21.7,26.5,26.5,0,16.1,56,18.1,2022-10-17T06:22:56,2022-10-17T17:49:46,4003,79
18-10-2022,1,33,20,26,26,0,15.2,55.6,18.1,2022-10-18T06:23:32,2022-10-18T17:48:45,3954,80
19-10-2022,2,33,19.7,26.5,26.5,0,14.6,50.8,17.7,2022-10-19T06:24:10,2022-10-19T17:47:45,4015,80.8
20-10-2022,3,33.3,19.4,26.2,26.2,15,15.1,54.1,17.6,2022-10-20T06:24:48,2022-10-20T17:46:46,4047,80.7
21-10-2022,4,32.4,20,26.2,26.2,23.3,15.4,55.3,17.3,2022-10-21T06:25:26,2022-10-21T17:45:47,4043,81.6
22-10-2022,5,31,20,25.2,25.2,2.5,15.2,56.8,17.6,2022-10-22T06:26:04,2022-10-22T17:44:50,3765,76.2
23-10-2022,6,31,17.4,23.9,23.9,0,13.3,55,17.6,2022-10-23T06:26:43,2022-10-23T17:43:53,3279,67.7
24-10-2022,0,31,17.8,23.6,23.6,0,14.6,60.1,17.3,2022-10-24T06:27:23,2022-10-24T17:42:57,2994,61
25-10-2022,1,30,17.3,23.8,23.8,0,13.1,53.7,17.4,2022-10-25T06:28:03,2022-10-25T17:42:03,3108,59.7
26-10-2022,2,31.2,17.5,24.1,24.1,0,15.2,60.9,17.1,2022-10-26T06:28:43,2022-10-26T17:41:09,3047,61.8
27-10-2022,3,31,17.8,24.3,24.3,0,14.9,59.7,16.9,2022-10-27T06:29:24,2022-10-27T17:40:16,3429,68
28-10-2022,4,30,17.7,24,24,0,16.2,64.5,16.8,2022-10-28T06:30:05,2022-10-28T17:39:25,3663,71.1
29-10-2022,5,30.5,18.3,23.8,23.8,1.5,16.7,68.2,16.9,2022-10-29T06:30:47,2022-10-29T17:38:34,3466,68.8
30-10-2022,6,30,17.8,23.3,23.3,0,15,62,16.3,2022-10-30T06:31:29,2022-10-30T17:37:45,3237,64.2
31-10-2022,0,30,17.7,23.4,23.4,0,15.9,66,16.1,2022-10-31T06:32:11,2022-10-31T17:36:57,3556,69.2
01-11-2022,1,32,18.1,24.6,24.6,0,15.9,62.6,15.8,2022-11-01T06:32:54,2022-11-01T17:36:10,3663,71.3
02-11-2022,2,30.1,18.5,24,24,0,16.3,64.6,15.9,2022-11-02T06:33:37,2022-11-02T17:35:24,3721,72.3
03-11-2022,3,31,17.8,23.9,23.9,8.6,16.3,65.1,14.5,2022-11-03T06:34:21,2022-11-03T17:34:40,3725,72.4
04-11-2022,4,31,19.1,24.4,24.4,0.3,17.3,66.9,15.4,2022-11-04T06:35:05,2022-11-04T17:33:57,3847,73.5
05-11-2022,5,29.7,19,24,24,3.9,19.7,78.3,15.2,2022-11-05T06:35:50,2022-11-05T17:33:15,3646,71.6
06-11-2022,6,30.8,19.8,24.8,24.8,18.7,19,72.3,13.1,2022-11-06T06:36:35,2022-11-06T17:32:34,3504,68.7
07-11-2022,0,32,19.8,25,25,17.5,16.7,64.1,14.7,2022-11-07T06:37:20,2022-11-07T17:31:55,3767,74
08-11-2022,1,28,19.5,23.7,23.7,36.9,17.4,69.5,14.1,2022-11-08T06:38:06,2022-11-08T17:31:17,3752,69.7
09-11-2022,2,29.3,19,23.4,23.4,24.4,14.8,60.6,14.3,2022-11-09T06:38:52,2022-11-09T17:30:41,3713,72.9
10-11-2022,3,28.6,18.8,23.5,23.5,28.6,16,64.6,14.4,2022-11-10T06:39:38,2022-11-10T17:30:05,3831,73.3
11-11-2022,4,27.7,17,21.8,21.8,0,13.4,61.9,14.8,2022-11-11T06:40:24,2022-11-11T17:29:32,3756,74.8
12-11-2022,5,27.2,15.7,21,21,0.1,10.3,53.4,14.8,2022-11-12T06:41:11,2022-11-12T17:29:00,3469,65
13-11-2022,6,27.1,14.7,20.5,20.5,9.2,10.9,56.7,14.8,2022-11-13T06:41:58,2022-11-13T17:28:29,3364,61.1
14-11-2022,0,29.7,15.9,22.6,22.6,31.7,12.2,55.4,14.3,2022-11-14T06:42:46,2022-11-14T17:28:00,3539,67.2
15-11-2022,1,28.5,17.9,22,22,37.4,12.4,56.5,14.2,2022-11-15T06:43:33,2022-11-15T17:27:32,3525,68.3
16-11-2022,2,26.5,15.7,20.6,20.6,7.4,9.4,52.9,14.3,2022-11-16T06:44:21,2022-11-16T17:27:06,3576,67.2
17-11-2022,3,24.8,14,18.7,18.7,1.5,9.6,57.4,14.4,2022-11-17T06:45:09,2022-11-17T17:26:41,3528,67
18-11-2022,4,25.2,12.4,18.6,18.6,7.7,8.4,54.3,14.5,2022-11-18T06:45:57,2022-11-18T17:26:18,3717,66.7
19-11-2022,5,25.8,12.5,18.7,18.7,24.4,8.4,54.7,13.7,2022-11-19T06:46:45,2022-11-19T17:25:56,3439,62.5
