Date,dayofweek,tempmax,tempmin,temp,feelslike,cloudcover,dew,humidity,solarenergy,sunrise,sunset,Max Demand Met (MW),Energy Met (MU)
20-11-2022,6,25.8,12.4,18.7,18.7,14,9.1,55.7,12.8,2022-11-20T06:47:33,2022-11-20T17:25:36,3554,60.6
21-11-2022,0,26,12.3,18.6,18.6,3.3,9.5,58.5,14,2022-11-21T06:48:21,2022-11-21T17:25:18,3529,64
22-11-2022,1,25.7,13,18.6,18.6,1.1,8.5,54.4,14,2022-11-22T06:49:10,2022-11-22T17:25:01,3591,66
23-11-2022,2,26.1,11.7,18.5,18.5,0,6.7,49.6,14.2,2022-11-23T06:49:58,2022-11-23T17:24:46,3614,65.2
24-11-2022,3,26.3,11,18.3,18.3,4.8,7.5,51.3,14,2022-11-24T06:50:46,2022-11-24T17:24:33,3560,65.7
25-11-2022,4,26.5,10.9,18.3,18.3,9.1,7.7,54.6,14,2022-11-25T06:51:34,2022-11-25T17:24:21,3678,68
26-11-2022,5,27.5,10.5,18.2,18.2,8.8,8.3,56.4,13.6,2022-11-26T06:52:22,2022-11-26T17:24:11,3525,63.1
27-11-2022,6,26.4,11.1,17.6,17.6,1.7,9.1,61.6,13.7,2022-11-27T06:53:10,2022-11-27T17:24:02,3608,61
28-11-2022,0,25.5,10.7,17.8,17.8,0.1,9.3,61.5,13.6,2022-11-28T06:53:57,2022-11-28T17:23:55,3581,65
29-11-2022,1,25,10.2,17.5,17.5,10.8,10.1,65.3,13.1,2022-11-29T06:54:45,2022-11-29T17:23:50,3617,65.2
30-11-2022,2,25.2,11.6,17.5,17.5,7.4,10.4,65.9,13.2,2022-11-30T06:55:32,2022-11-30T17:23:46,3751,66.5
01-12-2022,3,24.7,10.9,17.4,17.4,3.7,11.1,69,13.2,2022-12-01T06:56:18,2022-12-01T17:23:44,3642,66.5
02-12-2022,4,25.8,10.9,17.8,17.8,21.6,10.4,65.4,13.1,2022-12-02T06:57:05,2022-12-02T17:23:44,3820,67.2
03-12-2022,5,25.1,11.1,17.7,17.7,7.1,11.7,70,13.1,2022-12-03T06:57:50,2022-12-03T17:23:45,3650,65.4
04-12-2022,6,24.4,11.9,17.5,17.5,1.7,12.4,74.1,13,2022-12-04T06:58:36,2022-12-04T17:23:48,3346,59.8
05-12-2022,0,24.4,10.8,16.7,16.7,0,10.3,69.3,13.1,2022-12-05T06:59:21,2022-12-05T17:23:53,3662,65.3
06-12-2022,1,23,10.5,16,16,0.1,10.2,70.7,13.1,2022-12-06T07:00:05,2022-12-06T17:23:59,3766,67.1
07-12-2022,2,23.7,10.9,16.2,16.2,0,9.4,67.3,13,2022-12-07T07:00:49,2022-12-07T17:24:07,3834,67.9
08-12-2022,3,24,10.9,17.1,17.1,0,9.3,62.6,12.6,2022-12-08T07:01:32,2022-12-08T17:24:16,3604,67.4
09-12-2022,4,25.6,10.8,17.6,17.6,0,9.1,62.2,12.5,2022-12-09T07:02:15,2022-12-09T17:24:27,3939,68.6
10-12-2022,5,26.1,10.9,17.6,17.6,3.8,11.1,69.3,12.4,2022-12-10T07:02:57,2022-12-10T17:24:40,3779,64.5
11-12-2022,6,26.5,11.2,18,18,0,10.9,67,12.5,2022-12-11T07:03:38,2022-12-11T17:24:54,3809,62.8
12-12-2022,0,25.7,10.8,17.6,17.6,8.7,9,61,12.5,2022-12-12T07:04:18,2022-12-12T17:25:10,3794,65.8
13-12-2022,1,25.5,10.5,17.7,17.7,0,7.4,55.3,12.8,2022-12-13T07:04:58,2022-12-13T17:25:27,3829,67.1
14-12-2022,2,23.5,11,16.6,16.6,0,7,57.3,13,2022-12-14T07:05:36,2022-12-14T17:25:46,3942,69.7
15-12-2022,3,22.6,8.9,15,15,0,5.6,56.4,13,2022-12-15T07:06:14,2022-12-15T17:26:06,3860,67.7
16-12-2022,4,22.6,10,15.1,15.1,0.3,6.3,58.5,12.8,2022-12-16T07:06:51,2022-12-16T17:26:28,4084,71.2
17-12-2022,5,23,8.9,15.2,15.2,0,7,61.7,12.7,2022-12-17T07:07:26,2022-12-17T17:26:51,3814,67.4
18-12-2022,6,23,8.9,15.1,15.1,4.8,9.6,71.7,12.7,2022-12-18T07:08:01,2022-12-18T17:27:15,4057,66.5
19-12-2022,0,21.9,8.9,14.7,14.7,15.9,9.5,74.7,12.7,2022-12-19T07:08:35,2022-12-19T17:27:41,3867,68.8
20-12-2022,1,22.1,8,13.7,13.7,54.9,9.4,79,12.1,2022-12-20T07:09:07,2022-12-20T17:28:08,4070,70.4
21-12-2022,2,19.7,9,13.6,13.6,15.6,10,81.3,12.7,2022-12-21T07:09:39,2022-12-21T17:28:37,4256,72.8
22-12-2022,3,19.1,8,12.4,12.4,25,9.4,84.2,12.7,2022-12-22T07:10:09,2022-12-22T17:29:07,4242,73.7
23-12-2022,4,19.1,8,12.6,12.6,30.7,8.7,80.5,12.7,2022-12-23T07:10:38,2022-12-23T17:29:38,4560,75.9
24-12-2022,5,18.6,7,11.8,11.8,15.9,8.1,80.9,12.6,2022-12-24T07:11:05,2022-12-24T17:30:10,4284,73.3
25-12-2022,6,15.1,6,10,10,13.3,8.3,90.1,12.7,2022-12-25T07:11:32,2022-12-25T17:30:44,4485,72.3
26-12-2022,0,13,7,9,9,28.5,8.3,95.6,12.7,2022-12-26T07:11:57,2022-12-26T17:31:19,4691,78.8
27-12-2022,1,16.3,7,10.3,10.3,54.4,8.4,88.7,11.9,2022-12-27T07:12:21,2022-12-27T17:31:54,4675,80.9
28-12-2022,2,21.4,7,13.2,13.2,3.5,7.7,74.1,12.8,2022-12-28T07:12:43,2022-12-28T17:32:31,4868,80.3
29-12-2022,3,22.9,9.7,14.9,14.9,43.8,8.1,68.8,12.2,2022-12-29T07:13:04,2022-12-29T17:33:09,4686,78.8
30-12-2022,4,21.9,12,15.6,15.6,44.5,10.7,75.2,10.4,2022-12-30T07:13:24,2022-12-30T17:33:48,4841,79
31-12-2022,5,18.5,9.8,13.9,13.9,10.2,11.2,84.9,12.7,2022-12-31T07:13:42,2022-12-31T17:34:28,4455,73.9
01-01-2023,6,20.1,7.9,13.4,13.3,24,9.6,79.8,12.5,2023-01-01T07:13:58,2023-01-01T17:35:09,4588,73.7
02-01-2023,0,17,9,12.4,12.4,18.1,10.3,87.9,13,2023-01-02T07:14:14,2023-01-02T17:35:50,4580,78.2
03-01-2023,1,15.3,7.9,11.2,11,22.9,8.7,85.6,13.1,2023-01-03T07:14:27,2023-01-03T17:36:33,4826,81.4
04-01-2023,2,15,6.9,9.6,9,12.9,7.9,90.1,13.2,2023-01-04T07:14:39,2023-01-04T17:37:16,5040,85.6
05-01-2023,3,17,5.8,9.7,9.4,25,6.1,83,13.4,2023-01-05T07:14:50,2023-01-05T17:38:00,5225,85.6
06-01-2023,4,14.7,6.1,9.1,8.9,23.7,6.9,87.7,13.3,2023-01-06T07:14:59,2023-01-06T17:38:45,5399,88
07-01-2023,5,14.2,5,8.3,7.8,35.2,6.4,89.2,13.2,2023-01-07T07:15:06,2023-01-07T17:39:31,5091,84.6
08-01-2023,6,16.8,4,9.6,9,52.2,6.6,85.3,13.1,2023-01-08T07:15:12,2023-01-08T17:40:17,5137,81.5
09-01-2023,0,17.7,6.5,11,11,56.1,9.6,91.8,11.9,2023-01-09T07:15:17,2023-01-09T17:41:03,5466,88.7
10-01-2023,1,17,7,11.1,10.7,49.4,9,88.6,13.3,2023-01-10T07:15:19,2023-01-10T17:41:50,5385,88.1
11-01-2023,2,19,6.7,11.9,11.6,60.8,9.6,87.6,11.3,2023-01-11T07:15:21,2023-01-11T17:42:38,5376,89
12-01-2023,3,20.7,10,14.4,14.3,46.9,12,87,11.9,2023-01-12T07:15:20,2023-01-12T17:43:26,5080,84.7
13-01-2023,4,21,12,15.1,15.1,51.2,13.4,90.5,7.1,2023-01-13T07:15:18,2023-01-13T17:44:15,5050,83.2
14-01-2023,5,17.7,10,13,12.9,34.2,9.6,82,13.8,2023-01-14T07:15:14,2023-01-14T17:45:03,4733,78.6
15-01-2023,6,16.4,5,10.5,10,3.4,1.6,59.6,14.3,2023-01-15T07:15:09,2023-01-15T17:45:53,4785,78.9
16-01-2023,0,17.6,4.8,10.6,10.4,4.5,2.6,61.2,14.2,2023-01-16T07:15:02,2023-01-16T17:46:42,4878,84
17-01-2023,1,18.7,4.9,11.3,11,0,1.3,55.1,14.2,2023-01-17T07:14:53,2023-01-17T17:47:32,5001,84.7
18-01-2023,2,18.4,5.6,11,11,5.7,2.4,60.1,14.1,2023-01-18T07:14:43,2023-01-18T17:48:22,5079,85.5
19-01-2023,3,21.1,7.1,14.3,14.3,52.4,4.2,54.4,13.5,2023-01-19T07:14:32,2023-01-19T17:49:12,4884,82.2
20-01-2023,4,22.6,11,16.2,16.2,52.8,8.3,62.1,13.2,2023-01-20T07:14:18,2023-01-20T17:50:02,4863,81.3
21-01-2023,5,22.4,9.3,15.1,15.1,6,11.3,80,14.2,2023-01-21T07:14:03,2023-01-21T17:50:53,4482,75.9
22-01-2023,6,23,10,15.6,15.6,21.9,9.7,72.4,13.7,2023-01-22T07:13:47,2023-01-22T17:51:43,4541,73
23-01-2023,0,24.8,10,16.6,16.6,20.2,9,68.2,14.1,2023-01-23T07:13:29,2023-01-23T17:52:33,4396,74.6
24-01-2023,1,20.6,13.8,17.1,17.1,70.3,13.8,81.5,12.2,2023-01-24T07:13:09,2023-01-24T17:53:24,4380,74.8
25-01-2023,2,18.6,12.4,15.5,15.5,61.5,14.2,91.8,12.7,2023-01-25T07:12:48,2023-01-25T17:54:14,4475,76.1
26-01-2023,3,16.2,12,14.2,14.2,51.8,13.2,94.1,14.4,2023-01-26T07:12:25,2023-01-26T17:55:05,3943,64.8
27-01-2023,4,19.8,7,12.9,12.7,8.1,6,65.8,15.4,2023-01-27T07:12:01,2023-01-27T17:55:55,4646,75.5
28-01-2023,5,22.6,5,13.5,12.9,0,6.9,68.6,15.4,2023-01-28T07:11:35,2023-01-28T17:56:45,4358,74
29-01-2023,6,17,9.4,13,13,73.5,11.6,91.8,5.6,2023-01-29T07:11:08,2023-01-29T17:57:35,4433,70.9
30-01-2023,0,18.6,12,14.5,14.5,73.4,13.4,93.5,7.7,2023-01-30T07:10:39,2023-01-30T17:58:25,4570,76.4
31-01-2023,1,19.4,12,14.7,14.7,59.6,13.6,92.9,15,2023-01-31T07:10:09,2023-01-31T17:59:14,4611,77.1
01-02-2023,2,20,10,14.2,14,39,10.8,82,15.6,2023-02-01T07:09:37,2023-02-01T18:00:04,4557,75.9
02-02-2023,3,23.6,9,15.8,15.7,0,9,68,15.7,2023-02-02T07:09:04,2023-02-02T18:00:53,4406,74.8
03-02-2023,4,23.3,9,16.2,16.2,2.3,9.6,68.8,15.6,2023-02-03T07:08:30,2023-02-03T18:01:42,4584,75.5
04-02-2023,5,24.7,11.5,17.2,17.2,0,9.9,65.8,15.7,2023-02-04T07:07:54,2023-02-04T18:02:31,4107,69.7
05-02-2023,6,25,12,17.5,17.5,0,10.2,67.1,16.2,2023-02-05T07:07:17,2023-02-05T18:03:19,4197,66.7
06-02-2023,0,27.8,11.3,19.7,19.6,14.7,12,65.2,15.8,2023-02-06T07:06:39,2023-02-06T18:04:07,4037,67.4
07-02-2023,1,24.8,13,18.4,18.4,1.3,11.8,70,16.2,2023-02-07T07:05:59,2023-02-07T18:04:55,4064,69.4
08-02-2023,2,24,11,16.9,16.9,12.2,8.3,60.1,16.5,2023-02-08T07:05:18,2023-02-08T18:05:42,4078,70
09-02-2023,3,28.2,11,19.3,19.2,4.7,10,60.8,16.2,2023-02-09T07:04:35,2023-02-09T18:06:29,3967,67.6
10-02-2023,4,28.8,14,21.2,21,7,12.2,61,16.2,2023-02-10T07:03:52,2023-02-10T18:07:16,4021,68.6
11-02-2023,5,26.8,15.6,20.1,20.1,2.4,15,74.9,16.6,2023-02-11T07:03:07,2023-02-11T18:08:02,3836,65.6
12-02-2023,6,23,12,17.3,17.3,0,5.4,49.7,17.3,2023-02-12T07:02:21,2023-02-12T18:08:48,3794,64.3
13-02-2023,0,22.1,9,15.5,15.1,0.2,1.5,41.8,17.5,2023-02-13T07:01:34,2023-02-13T18:09:33,3883,67.4
14-02-2023,1,25.2,10.5,17.2,17.2,5.9,3.3,43.2,17.2,2023-02-14T07:00:46,2023-02-14T18:10:19,4001,66.9
15-02-2023,2,27,11,18.6,18.5,0.2,7.8,52.7,17.3,2023-02-15T06:59:57,2023-02-15T18:11:03,4053,69.1
16-02-2023,3,27.4,12.8,19.8,19.8,10.6,13.2,67.8,17.3,2023-02-16T06:59:06,2023-02-16T18:11:48,3811,67.9
17-02-2023,4,28.3,15.3,21.1,21.1,45.7,15.2,72.5,17.7,2023-02-17T06:58:15,2023-02-17T18:12:31,3998,67.6
18-02-2023,5,28.8,14.3,21,20.9,22.5,14.5,70.9,17.6,2023-02-18T06:57:22,2023-02-18T18:13:15,3921,64.3
19-02-2023,6,29.9,14.4,21.7,21.6,21.5,14.8,69.3,17.4,2023-02-19T06:56:29,2023-02-19T18:13:58,3600,61.8
20-02-2023,0,32,15.7,23.3,23.1,33.9,14.1,63.3,16.7,2023-02-20T06:55:35,2023-02-20T18:14:41,3660,66.4
21-02-2023,1,30.5,17,22.8,22.8,10.2,15.8,67.4,18.2,2023-02-21T06:54:39,2023-02-21T18:15:23,3748,68.1
22-02-2023,2,27.2,16,21.3,21.3,33.6,14.9,71.5,16.8,2023-02-22T06:53:43,2023-02-22T18:16:05,3855,67.9
23-02-2023,3,28.5,15,21,20.8,4.3,11.6,60.9,19,2023-02-23T06:52:46,2023-02-23T18:16:46,3663,67
24-02-2023,4,29.3,13.3,20.7,20.5,30.6,10.8,58.3,16.6,2023-02-24T06:51:48,2023-02-24T18:17:27,3932,68.8
25-02-2023,5,29.7,14.3,21.7,21.5,0,12.7,61.2,19,2023-02-25T06:50:49,2023-02-25T18:18:08,3541,64.9
26-02-2023,6,31.2,15.4,23.3,23,10.5,12.8,56.3,19,2023-02-26T06:49:50,2023-02-26T18:18:48,3512,63.1
27-02-2023,0,31.5,16.7,23.5,23.2,4.2,13.3,57,19,2023-02-27T06:48:50,2023-02-27T18:19:28,3710,67.7
28-02-2023,1,30,16,22.8,22.5,21.9,12,55.1,18.8,2023-02-28T06:47:49,2023-02-28T18:20:08,3684,68.8
01-03-2023,2,29,19,23.3,23.1,55.3,10.6,46.8,19,2023-03-01T06:46:47,2023-03-01T18:20:47,3707,68.6
02-03-2023,3,30.5,16.7,23.5,23.2,10,13.4,56.6,19.3,2023-03-02T06:45:44,2023-03-02T18:21:26,3694,69.3
03-03-2023,4,31,17,23.6,23.3,9.4,13.9,59.3,19.4,2023-03-03T06:44:41,2023-03-03T18:22:04,3797,70.5
04-03-2023,5,26,18.6,22.3,22.3,48.8,13,57.3,19.5,2023-03-04T06:43:38,2023-03-04T18:22:42,3562,66.7
05-03-2023,6,30.2,17.6,23.5,23.2,20.5,13.1,55,19.8,2023-03-05T06:42:34,2023-03-05T18:23:20,3450,62.4
06-03-2023,0,29.6,17,23.1,22.9,3.9,12.9,57.2,20.4,2023-03-06T06:41:29,2023-03-06T18:23:58,3610,68.2
07-03-2023,1,30.4,17.4,23.5,23.1,26.5,11.1,50.3,19.3,2023-03-07T06:40:24,2023-03-07T18:24:35,3619,65.3
08-03-2023,2,29.2,17.2,23.4,23.2,42.8,12.2,51.6,18.2,2023-03-08T06:39:18,2023-03-08T18:25:12,2444,51.2
09-03-2023,3,29.2,18.7,23.9,23.7,48.2,12.5,51,20.3,2023-03-09T06:38:12,2023-03-09T18:25:48,3187,61
10-03-2023,4,29.9,17.3,23.7,23.6,10.6,14.8,60.7,20.9,2023-03-10T06:37:05,2023-03-10T18:26:25,3578,69.9
11-03-2023,5,31.6,18,24.5,24,3,12.2,53.1,21,2023-03-11T06:35:58,2023-03-11T18:27:01,3387,68.1
12-03-2023,6,33.1,17.3,25.3,24.7,9.5,11.5,46.2,20.9,2023-03-12T06:34:50,2023-03-12T18:27:36,3363,65.5
13-03-2023,0,33,18.9,25.7,25.3,37.1,13.5,50.6,19.5,2023-03-13T06:33:43,2023-03-13T18:28:12,3623,70.6
14-03-2023,1,32.7,20,25.8,25.5,14.4,14.9,54.9,21.3,2023-03-14T06:32:35,2023-03-14T18:28:47,3744,75.8
15-03-2023,2,33.5,19.5,26.2,25.6,30,13.3,49.9,20.1,2023-03-15T06:31:26,2023-03-15T18:29:22,3725,76.8
16-03-2023,3,32.4,21.7,26.3,25.8,74.6,12.1,44.6,18.3,2023-03-16T06:30:18,2023-03-16T18:29:57,3752,77.4
17-03-2023,4,29,19.7,24.2,24.1,73.2,12.6,49.3,16.5,2023-03-17T06:29:09,2023-03-17T18:30:32,3884,75.7
18-03-2023,5,25,18,20.7,20.7,90.1,17,80.7,18.6,2023-03-18T06:28:00,2023-03-18T18:31:06,3509,68.9
19-03-2023,6,26,17,20.8,20.8,75.1,17.8,84,21.2,2023-03-19T06:26:50,2023-03-19T18:31:41,3424,64.5
20-03-2023,0,25.7,16,20,20,89,16.4,81.4,15.6,2023-03-20T06:25:41,2023-03-20T18:32:15,3633,67.8
21-03-2023,1,24,16,19.9,19.9,58.1,16.3,81.5,18.8,2023-03-21T06:24:31,2023-03-21T18:32:49,3559,65.2
22-03-2023,2,28,16.2,21.2,21.2,49.7,15.6,74.5,21.7,2023-03-22T06:23:22,2023-03-22T18:33:23,3845,69.1
23-03-2023,3,29.6,17,23.4,23.2,27.8,14.5,61.3,21.9,2023-03-23T06:22:12,2023-03-23T18:33:57,3631,69.5
24-03-2023,4,28,19,22.2,22.2,73.4,16.3,71.5,18.8,2023-03-24T06:21:02,2023-03-24T18:34:30,3802,70.7
25-03-2023,5,28.7,17,22.8,22.8,55.3,16.5,70.7,20.8,2023-03-25T06:19:53,2023-03-25T18:35:04,3480,67
26-03-2023,6,30.1,18.2,24.2,23.9,13.3,12.3,51.4,21.9,2023-03-26T06:18:43,2023-03-26T18:35:38,3335,65.4
27-03-2023,0,27.9,18,23,22.9,0,13.8,58.9,23,2023-03-27T06:17:33,2023-03-27T18:36:11,3566,69.6
28-03-2023,1,30.1,17.6,24.1,23.8,24.6,12.8,52.6,22.4,2023-03-28T06:16:24,2023-03-28T18:36:44,3642,67.5
29-03-2023,2,32.5,18.5,24.9,24.5,53.2,13.6,53.3,20.6,2023-03-29T06:15:14,2023-03-29T18:37:18,3648,73.8
30-03-2023,3,31.9,18,23.5,23.4,76.1,15.3,63.6,21.7,2023-03-30T06:14:05,2023-03-30T18:37:51,3518,70.2
31-03-2023,4,26.6,17.2,20.7,20.7,89.1,17.1,81.2,17.2,2023-03-31T06:12:56,2023-03-31T18:38:25,3699,69.7
01-04-2023,5,28,17,21,21.1,55.1,16.8,79.7,19.7,2023-04-01T06:11:47,2023-04-01T18:38:58,3411,66.3
02-04-2023,6,29.2,17.2,23.3,23.3,31,16.3,68,23,2023-04-02T06:10:38,2023-04-02T18:39:31,3360,64
03-04-2023,0,31.1,18.8,24.7,24.7,18.1,15.7,59.8,23.4,2023-04-03T06:09:29,2023-04-03T18:40:05,3588,70.1
04-04-2023,1,30,18.3,24.5,24.2,34.1,14.6,57.9,23.5,2023-04-04T06:08:21,2023-04-04T18:40:38,3550,70.6
05-04-2023,2,32,18,25,24.5,2.3,11.3,47.2,24.5,2023-04-05T06:07:13,2023-04-05T18:41:11,3666,73.6
06-04-2023,3,32,18.8,25.8,25.1,32.5,8.8,37.6,24.2,2023-04-06T06:06:05,2023-04-06T18:41:45,3632,74.1
07-04-2023,4,32.9,18.2,26.1,25.3,0,7,34.6,25.3,2023-04-07T06:04:58,2023-04-07T18:42:18,3766,74
08-04-2023,5,33.1,19,26.4,25.6,2.5,5.9,30.3,25.4,2023-04-08T06:03:51,2023-04-08T18:42:52,3544,71.8
09-04-2023,6,35,18.2,27.3,26.3,0,6.4,31.5,25.4,2023-04-09T06:02:44,2023-04-09T18:43:25,3409,70.7
10-04-2023,0,34.1,18.2,27.1,26.1,22.6,6.5,31,25.2,2023-04-10T06:01:38,2023-04-10T18:43:59,3812,77.5
11-04-2023,1,36.2,19.2,28.5,27.4,18.2,8,31,24.9,2023-04-11T06:00:32,2023-04-11T18:44:33,3908,80.1
12-04-2023,2,36,23.5,29.6,28.6,56.1,10,32.1,24.6,2023-04-12T05:59:27,2023-04-12T18:45:07,4126,85.4
13-04-2023,3,38,21.3,30.4,29.1,28.4,8.3,29.3,25.5,2023-04-13T05:58:22,2023-04-13T18:45:41,4276,88.3
14-04-2023,4,38.3,22.6,30.9,29.5,27.7,6.9,26.3,25,2023-04-14T05:57:18,2023-04-14T18:46:15,4305,88.7
15-04-2023,5,40.1,22.9,32.3,30.8,6.2,7.4,24.7,25.6,2023-04-15T05:56:14,2023-04-15T18:46:49,4291,91.4
16-04-2023,6,40,24.9,32.9,31.6,44.2,9.4,26.4,25.2,2023-04-16T05:55:11,2023-04-16T18:47:23,4371,90.7
17-04-2023,0,40,23.9,32.3,31.2,22.9,10.9,30,25.4,2023-04-17T05:54:09,2023-04-17T18:47:58,5059,101.1
18-04-2023,1,39,24.5,32.9,32.1,27.2,12.5,31.6,23,2023-04-18T05:53:07,2023-04-18T18:48:32,5324,109.1
19-04-2023,2,37.3,25,31.4,30.9,55.5,13.5,35.1,22.5,2023-04-19T05:52:06,2023-04-19T18:49:07,5232,107.1
20-04-2023,3,34.8,25,29.2,28.8,61.6,13.6,40,22.5,2023-04-20T05:51:05,2023-04-20T18:49:42,5028,103.9
21-04-2023,4,35.5,23,29.2,28.3,56.6,10.7,35.1,26,2023-04-21T05:50:05,2023-04-21T18:50:17,4680,98.8
22-04-2023,5,35.5,22.7,29.5,28.3,31.9,8.2,29.1,26.3,2023-04-22T05:49:06,2023-04-22T18:50:52,4310,89.3
23-04-2023,6,31,24,27.1,26.4,78.5,6.6,28.2,26.3,2023-04-23T05:48:08,2023-04-23T18:51:27,3934,81.1
24-04-2023,0,33.2,22,26.9,26.3,49.6,9.6,35,23.6,2023-04-24T05:47:10,2023-04-24T18:52:02,4082,86.2
25-04-2023,1,34,21.7,27.6,26.9,21.9,10.3,36.3,25.3,2023-04-25T05:46:14,2023-04-25T18:52:38,4174,87.7
26-04-2023,2,35.9,22.6,29.1,28.3,30.3,11.2,35.5,22.7,2023-04-26T05:45:18,2023-04-26T18:53:13,4445,92.4
27-04-2023,3,37.8,23,29.9,29,48.1,10.4,33.6,24.3,2023-04-27T05:44:23,2023-04-27T18:53:49,4626,94.1
28-04-2023,4,34,24,28.3,27.9,67.6,12.8,40.3,14.3,2023-04-28T05:43:28,2023-04-28T18:54:24,4395,93.8
29-04-2023,5,32.7,23.8,27.9,27.9,83.7,14.1,43.4,14.2,2023-04-29T05:42:35,2023-04-29T18:55:00,4048,89.3
30-04-2023,6,30.2,22.3,26,26,91.2,16,55.6,17.7,2023-04-30T05:41:43,2023-04-30T18:55:36,3791,81.6
01-05-2023,0,24.9,20,21.7,21.7,86.4,19.9,89.7,5.8,2023-05-01T05:40:51,2023-05-01T18:56:12,3607,76.6
