Date,dayofweek,tempmax,tempmin,temp,feelslike,cloudcover,dew,humidity,solarenergy,sunrise,sunset,Max Demand Met (MW),Energy Met (MU)
02-05-2023,1,27.8,21,23.4,23.6,74.9,20,82.1,15,2023-05-02T05:40:01,2023-05-02T18:56:49,3682,74.5
03-05-2023,2,29.8,19.7,22.8,23.1,71.8,20,85.4,20.6,2023-05-03T05:39:11,2023-05-03T18:57:25,3944,74.7
04-05-2023,3,31,18.6,24.6,24.7,27.6,18.2,71.2,26.3,2023-05-04T05:38:23,2023-05-04T18:58:01,3670,74.1
05-05-2023,4,33.1,21.7,27.9,28.2,29.3,17.6,56.9,26.3,2023-05-05T05:37:35,2023-05-05T18:58:37,3940,79
06-05-2023,5,35,23,28.6,28.4,22.5,16,49.4,24.9,2023-05-06T05:36:49,2023-05-06T18:59:14,3826,81.3
07-05-2023,6,37,22.9,29.4,29.4,44.3,15.7,46.3,24.1,2023-05-07T05:36:04,2023-05-07T18:59:50,3816,82.1
08-05-2023,0,35.6,23.1,29.2,29.2,47.7,17.3,53,26.7,2023-05-08T05:35:20,2023-05-08T19:00:27,4460,91.7
09-05-2023,1,37,22.5,30.3,29.2,9.1,10.5,35.8,27.9,2023-05-09T05:34:36,2023-05-09T19:01:03,4518,93.9
10-05-2023,2,36.1,24,30.5,29.1,0,6.7,24.8,28.2,2023-05-10T05:33:55,2023-05-10T19:01:40,4595,95.2
11-05-2023,3,39.4,22.1,31.1,30,1.3,9,29,28.4,2023-05-11T05:33:14,2023-05-11T19:02:16,4808,99.8
12-05-2023,4,41,22.9,32.8,31.5,2,9,27.9,27.7,2023-05-12T05:32:34,2023-05-12T19:02:53,5145,103.9
13-05-2023,5,40.1,25.1,33.5,32.9,13.5,12.8,31.6,27.6,2023-05-13T05:31:56,2023-05-13T19:03:29,5197,104.4
14-05-2023,6,40,28.5,33.6,33.1,41.7,13.2,30.8,27.6,2023-05-14T05:31:18,2023-05-14T19:04:05,5188,106.9
15-05-2023,0,41,27,33.9,32.9,36,11.4,27.6,27.6,2023-05-15T05:30:42,2023-05-15T19:04:41,5661,115.4
16-05-2023,1,39,28,33.4,32.8,49.2,12.9,30.4,24.1,2023-05-16T05:30:08,2023-05-16T19:05:18,5691,117.7
17-05-2023,2,40.2,27.3,33.3,33,61.1,14.2,33.3,25.8,2023-05-17T05:29:34,2023-05-17T19:05:53,5867,118.6
18-05-2023,3,36,24,29.8,30.4,42.2,17.8,50.9,25.3,2023-05-18T05:29:02,2023-05-18T19:06:29,5593,110.8
19-05-2023,4,38,25.1,32.1,31.6,7.9,14.8,39.2,27.5,2023-05-19T05:28:31,2023-05-19T19:07:05,5458,111.9
20-05-2023,5,40,25.1,33.5,33,1.3,13.4,32.9,27.8,2023-05-20T05:28:01,2023-05-20T19:07:40,5391,110.9
21-05-2023,6,42.2,26.1,35.7,34.9,7,12,27.5,27.8,2023-05-21T05:27:33,2023-05-21T19:08:15,5948,110.2
22-05-2023,0,44,28.9,37.4,37,16.1,12.4,24.6,26.6,2023-05-22T05:27:06,2023-05-22T19:08:50,6427,129.9
23-05-2023,1,44,31.8,36.9,36.6,47.2,13,25,24.5,2023-05-23T05:26:40,2023-05-23T19:09:25,6785,135
24-05-2023,2,33,26,30,30.4,80.7,16.9,46.3,22.5,2023-05-24T05:26:15,2023-05-24T19:09:59,6142,119.1
25-05-2023,3,35.3,22,28.9,29.2,62.8,17.2,52.1,26.6,2023-05-25T05:25:52,2023-05-25T19:10:33,5569,111.5
26-05-2023,4,33.3,22.8,28.2,28.3,55.3,16.8,52.6,27,2023-05-26T05:25:31,2023-05-26T19:11:07,4991,103.8
27-05-2023,5,33.5,20,27.4,28.2,44.6,19.4,65,22,2023-05-27T05:25:10,2023-05-27T19:11:40,5051,97.4
28-05-2023,6,34,25,30.1,32.4,50.1,20.8,59.1,26.6,2023-05-28T05:24:51,2023-05-28T19:12:13,4780,98
29-05-2023,0,34,22.8,27.2,28.3,62.1,20.5,68.5,18.9,2023-05-29T05:24:33,2023-05-29T19:12:45,4782,99
30-05-2023,1,34.7,22,27.1,27.8,57.2,20,68.7,26.8,2023-05-30T05:24:17,2023-05-30T19:13:17,4871,97.7
31-05-2023,2,30.5,22,25.2,26,71.2,21.5,81.3,23.1,2023-05-31T05:24:02,2023-05-31T19:13:48,4462,92.4
01-06-2023,3,31.3,21.8,26,26.7,48.5,20.4,73.3,27.7,2023-06-01T05:23:48,2023-06-01T19:14:19,4298,88.6
02-06-2023,4,33.4,22.5,28.5,28.9,41.5,17.6,53.9,27.2,2023-06-02T05:23:36,2023-06-02T19:14:50,4567,94
03-06-2023,5,35.5,24.4,30.4,31.1,8,17.8,49,28.1,2023-06-03T05:23:25,2023-06-03T19:15:19,4618,98
04-06-2023,6,33,25,29.4,31.7,65.8,20.7,60.3,13,2023-06-04T05:23:16,2023-06-04T19:15:48,4805,97.6
05-06-2023,0,37.2,25.9,31.7,33.3,27.8,19.7,52.6,27.5,2023-06-05T05:23:07,2023-06-05T19:16:17,5493,110
06-06-2023,1,38,24,31.5,32.3,46.4,18.1,48.1,28,2023-06-06T05:23:00,2023-06-06T19:16:44,5511,113.7
07-06-2023,2,38,25.9,32.4,32.5,13.9,15.6,39.3,28,2023-06-07T05:22:55,2023-06-07T19:17:11,5664,116.1
08-06-2023,3,39,26,33.8,33.9,8,15.2,35.1,28,2023-06-08T05:22:51,2023-06-08T19:17:37,5971,121.2
09-06-2023,4,40.1,28.8,33.8,35.3,38.8,18.1,40.9,27.9,2023-06-09T05:22:48,2023-06-09T19:18:03,6387,126.4
10-06-2023,5,41,28.4,34.4,36.2,45.9,18.3,39.5,26.9,2023-06-10T05:22:46,2023-06-10T19:18:27,6285,126.2
11-06-2023,6,38,27,32.8,34.8,32.8,19.7,48.5,27.3,2023-06-11T05:22:46,2023-06-11T19:18:51,6101,119.1
12-06-2023,0,40,29,34.9,38.4,22,20.7,45.1,27.3,2023-06-12T05:22:47,2023-06-12T19:19:14,6782,135.2
13-06-2023,1,41.2,31.2,36.5,39.6,7,19.7,39.7,27.4,2023-06-13T05:22:49,2023-06-13T19:19:36,7043,143.6
14-06-2023,2,40.1,30,35.4,38.4,37.2,19.6,40.4,27.2,2023-06-14T05:22:53,2023-06-14T19:19:57,7089,142.6
15-06-2023,3,37,29,33.6,36,50.7,19.6,44.6,24.8,2023-06-15T05:22:57,2023-06-15T19:20:17,6799,138.5
16-06-2023,4,38.1,28,32,36.1,61.1,21.6,56.2,20.1,2023-06-16T05:23:03,2023-06-16T19:20:36,6587,136.8
17-06-2023,5,37.6,28.8,32.5,38.1,73.1,23.7,62,23.8,2023-06-17T05:23:11,2023-06-17T19:20:54,6531,132.1
18-06-2023,6,35.5,29,31.5,37.5,83.3,24.3,66.2,17.1,2023-06-18T05:23:19,2023-06-18T19:21:11,6308,126.7
19-06-2023,0,33.2,26,28.6,33,90,24.9,81,11.4,2023-06-19T05:23:28,2023-06-19T19:21:27,6255,125.2
20-06-2023,1,36.9,27,31.6,38,67.9,24.6,67.8,19.1,2023-06-20T05:23:39,2023-06-20T19:21:42,6304,128.7
21-06-2023,2,36.3,26,31,37.4,67,25,71.7,26.6,2023-06-21T05:23:51,2023-06-21T19:21:55,6382,132.4
22-06-2023,3,36.5,29,32.4,40.3,73,25.5,68.1,22.9,2023-06-22T05:24:04,2023-06-22T19:22:08,6880,137.3
23-06-2023,4,36.8,27,32.8,41.9,76.6,26.3,69.8,24,2023-06-23T05:24:18,2023-06-23T19:22:19,6933,143.3
24-06-2023,5,36.4,30,32.2,40.6,80.8,25.7,69.2,23.2,2023-06-24T05:24:33,2023-06-24T19:22:29,6829,136.4
25-06-2023,6,30,24.8,26.4,28.9,89.1,25.3,93.6,15.5,2023-06-25T05:24:49,2023-06-25T19:22:38,6283,106.7
26-06-2023,0,31.4,26,28.8,34.7,81.7,26.1,86.1,23.8,2023-06-26T05:25:06,2023-06-26T19:22:46,5460,114.1
27-06-2023,1,33.4,26,29.5,37.1,77.6,26.9,86.9,23.2,2023-06-27T05:25:24,2023-06-27T19:22:53,5755,119.6
28-06-2023,2,34.9,27,29.6,37.1,66.7,26.6,85,19.7,2023-06-28T05:25:43,2023-06-28T19:22:58,5980,122.5
29-06-2023,3,32.9,24.7,28.8,35.2,80.7,26.4,87.6,15.8,2023-06-29T05:26:03,2023-06-29T19:23:02,5651,115.6
30-06-2023,4,32,25,28.2,34.2,82,26.5,90.7,13.2,2023-06-30T05:26:24,2023-06-30T19:23:04,5770,118.2
01-07-2023,5,33.7,26.1,29.5,36.1,73.5,26.2,83.4,25.6,2023-07-01T05:26:45,2023-07-01T19:23:06,5634,117.1
02-07-2023,6,35.3,27,30.8,37.4,54.8,25.6,75.7,26.3,2023-07-02T05:27:08,2023-07-02T19:23:06,6170,116.8
03-07-2023,0,37.5,29,32.8,41.7,44.8,26.1,69.9,20.3,2023-07-03T05:27:31,2023-07-03T19:23:04,6953,136.9
04-07-2023,1,35,26,31.2,40.7,75.2,27,78.9,20.1,2023-07-04T05:27:55,2023-07-04T19:23:02,6696,139.5
05-07-2023,2,33.8,26,29.9,38.3,82.4,27.1,86,20.5,2023-07-05T05:28:20,2023-07-05T19:22:58,6540,134.4
06-07-2023,3,29.9,26,28.3,34.9,87.4,26.8,91.9,20.9,2023-07-06T05:28:45,2023-07-06T19:22:52,5989,123.5
07-07-2023,4,33.3,27,29.7,37.4,81.7,26.7,84.6,17.6,2023-07-07T05:29:11,2023-07-07T19:22:45,6099,125
08-07-2023,5,29,26,27.2,31.7,98.5,26.7,97.1,11.9,2023-07-08T05:29:38,2023-07-08T19:22:37,5790,111.3
09-07-2023,6,30,25.9,26.9,30.1,93.5,26.6,98.1,10.6,2023-07-09T05:30:05,2023-07-09T19:22:28,4838,101.4
10-07-2023,0,31,25.9,27.4,31.9,87.9,26.8,96.7,12.3,2023-07-10T05:30:33,2023-07-10T19:22:17,5322,107.9
11-07-2023,1,32,26,28.4,33.7,87.4,26.5,89.8,22.5,2023-07-11T05:31:02,2023-07-11T19:22:04,5260,110.2
12-07-2023,2,32,27,29.3,37.3,79.2,27.1,88.1,13.3,2023-07-12T05:31:31,2023-07-12T19:21:50,5607,119.6
13-07-2023,3,32.7,27,29.7,38.6,73.6,27.4,88.1,22.4,2023-07-13T05:32:01,2023-07-13T19:21:35,6055,123.9
14-07-2023,4,32.6,27,29.5,38.3,82.8,27.4,88.9,18.5,2023-07-14T05:32:31,2023-07-14T19:21:19,5862,123.4
15-07-2023,5,33.8,26,29.5,37.3,75.8,27,87,15.1,2023-07-15T05:33:01,2023-07-15T19:21:01,5714,120.5
16-07-2023,6,33.1,26.7,29,36.1,87.5,26.9,89.1,22.8,2023-07-16T05:33:32,2023-07-16T19:20:41,5721,113.8
17-07-2023,0,33,28,30.5,40.6,85.5,27.8,86.2,19,2023-07-17T05:34:03,2023-07-17T19:20:21,6165,127.2
18-07-2023,1,32,28,29.4,38.8,90.1,27.9,92.2,20.1,2023-07-18T05:34:35,2023-07-18T19:19:58,5879,127.3
19-07-2023,2,35,28,30.9,40.4,78.4,27.3,82.6,22.1,2023-07-19T05:35:07,2023-07-19T19:19:35,6466,130.2
20-07-2023,3,36.8,29,32.8,42.2,71.2,26.4,70.8,25.5,2023-07-20T05:35:39,2023-07-20T19:19:10,7018,140.6
21-07-2023,4,37.1,30,33.2,44.3,62.4,27.2,71.7,25.1,2023-07-21T05:36:11,2023-07-21T19:18:44,7344,149.4
22-07-2023,5,35.3,29,32.1,43.1,61.2,27.5,77.2,23.5,2023-07-22T05:36:44,2023-07-22T19:18:16,6924,142.8
23-07-2023,6,35.3,29,32.1,41.3,52.5,26.4,72.4,21.3,2023-07-23T05:37:17,2023-07-23T19:17:47,6886,140.3
24-07-2023,0,37,29,32.5,41.6,65.1,26.3,70.6,20.2,2023-07-24T05:37:50,2023-07-24T19:17:17,7101,146.4
25-07-2023,1,34.9,29,31.3,41.7,76.1,27.5,80.9,21,2023-07-25T05:38:23,2023-07-25T19:16:45,7220,147.3
26-07-2023,2,30.4,25,27.7,32.5,80,26.3,92.1,10.2,2023-07-26T05:38:56,2023-07-26T19:16:12,6671,128
27-07-2023,3,34,27,29.6,37.1,81.4,26.6,84.6,18.8,2023-07-27T05:39:30,2023-07-27T19:15:38,6180,128.4
28-07-2023,4,33,25,28.7,34.5,90.9,26.3,87.6,18.7,2023-07-28T05:40:03,2023-07-28T19:15:03,6073,125
29-07-2023,5,31,25.9,27.9,32.6,86.7,26.5,92.3,16.1,2023-07-29T05:40:37,2023-07-29T19:14:26,5263,112.7
30-07-2023,6,33.9,26,29.7,35.7,69.6,26.2,82.9,24.8,2023-07-30T05:41:11,2023-07-30T19:13:48,5978,113.4
31-07-2023,0,34.3,28,31.1,39.8,57.5,26.6,78.3,17,2023-07-31T05:41:44,2023-07-31T19:13:09,6527,131.6
01-08-2023,1,35.4,28,31.4,39.3,56.4,26.1,74.7,25.3,2023-08-01T05:42:18,2023-08-01T19:12:28,6736,136
02-08-2023,2,34.9,28,30.7,39.2,71.2,26.5,78.9,21.7,2023-08-02T05:42:52,2023-08-02T19:11:46,7005,139.3
03-08-2023,3,35,27.2,30.6,39,76.1,26.8,81.3,21.8,2023-08-03T05:43:25,2023-08-03T19:11:03,6835,137.7
04-08-2023,4,33.1,27,29.3,36.7,89.8,26.7,86.7,14,2023-08-04T05:43:59,2023-08-04T19:10:19,6405,133.9
05-08-2023,5,33,26,29.5,37.4,91.8,27.2,88.3,19.5,2023-08-05T05:44:33,2023-08-05T19:09:34,6125,127.1
06-08-2023,6,34.5,29,31.4,39.4,67.6,25.9,73.4,12.9,2023-08-06T05:45:06,2023-08-06T19:08:48,6169,123.9
07-08-2023,0,33.2,28,30.3,35.8,63.1,24.3,70.7,22.1,2023-08-07T05:45:40,2023-08-07T19:08:00,6269,128.8
08-08-2023,1,36.3,27,31,36.5,56.9,24.1,67.9,21.8,2023-08-08T05:46:13,2023-08-08T19:07:12,6309,129.5
09-08-2023,2,34.4,28.1,31.4,37.1,70.8,24.1,66.1,20.8,2023-08-09T05:46:47,2023-08-09T19:06:22,6277,129.4
10-08-2023,3,34.3,28,30.8,37.1,67.9,24.8,71,15,2023-08-10T05:47:20,2023-08-10T19:05:32,6548,132
11-08-2023,4,34.8,28,31.3,37,67,24.1,66.4,14.5,2023-08-11T05:47:53,2023-08-11T19:04:40,6588,134.8
12-08-2023,5,35,28,31.6,36.3,49.2,23.1,61.4,21.5,2023-08-12T05:48:26,2023-08-12T19:03:47,6374,129.3
13-08-2023,6,34.2,28,30.9,35.9,67.4,23.6,65.7,16.1,2023-08-13T05:48:59,2023-08-13T19:02:54,6069,122.8
14-08-2023,0,34.2,28,30.7,36.7,64.3,24.5,70,13.4,2023-08-14T05:49:31,2023-08-14T19:01:59,6139,128.9
15-08-2023,1,33.2,27,30.1,37.8,73.8,26.2,80.5,21.4,2023-08-15T05:50:04,2023-08-15T19:01:04,6023,112.7
16-08-2023,2,35.1,28.2,31.9,40.3,53.9,26.1,72.2,22.4,2023-08-16T05:50:36,2023-08-16T19:00:07,6780,134.4
17-08-2023,3,35.9,29,32.2,38.5,50.3,24.3,63.8,20.7,2023-08-17T05:51:09,2023-08-17T18:59:10,6912,139.1
18-08-2023,4,36.2,29,32.6,39.7,56.3,24.7,64,24.3,2023-08-18T05:51:41,2023-08-18T18:58:12,7114,144.3
19-08-2023,5,34,25,30.6,39.1,71.7,26.9,82.1,21.4,2023-08-19T05:52:13,2023-08-19T18:57:13,6902,138.9
20-08-2023,6,35.6,29,31.9,41.1,51.6,26.6,75.2,20.5,2023-08-20T05:52:44,2023-08-20T18:56:13,6745,132.8
21-08-2023,0,36.9,29,32.6,42.7,49.7,27,74,16.2,2023-08-21T05:53:16,2023-08-21T18:55:12,7186,147.8
22-08-2023,1,35.3,28,31.1,41.2,74.7,27.3,80.9,13.3,2023-08-22T05:53:47,2023-08-22T18:54:11,7315,147.9
23-08-2023,2,28.9,27,27.6,32.9,92.8,26.3,92.4,1.3,2023-08-23T05:54:19,2023-08-23T18:53:09,6331,129.7
24-08-2023,3,32.1,26,29.1,33.5,74.1,24.3,75.8,18.7,2023-08-24T05:54:50,2023-08-24T18:52:06,5875,122.6
25-08-2023,4,34.4,26.7,30.4,35.2,47.5,23.7,68.1,23.9,2023-08-25T05:55:21,2023-08-25T18:51:03,6185,125.5
26-08-2023,5,34.5,27,30.8,35,51.7,22.9,63.6,14.8,2023-08-26T05:55:52,2023-08-26T18:49:59,5926,123.3
27-08-2023,6,35,27,30.9,34.2,57.5,21.7,58.5,23,2023-08-27T05:56:22,2023-08-27T18:48:54,5855,119.1
28-08-2023,0,34.9,27,30.7,34.9,40.9,22.6,62.5,15.1,2023-08-28T05:56:53,2023-08-28T18:47:48,6426,128.4
29-08-2023,1,35,27,31.5,36.2,48.6,23,61.5,23.8,2023-08-29T05:57:23,2023-08-29T18:46:43,6427,132.8
30-08-2023,2,35.6,28,31.6,36.7,39.6,23.4,62.8,23.7,2023-08-30T05:57:54,2023-08-30T18:45:36,6352,130.7
31-08-2023,3,35.7,27.4,31.9,36.8,37.1,23.3,61.7,23.6,2023-08-31T05:58:24,2023-08-31T18:44:29,6523,132.3
01-09-2023,4,36.2,28,32.4,37.3,17.7,23.2,60.6,23,2023-09-01T05:58:54,2023-09-01T18:43:21,6681,138.1
02-09-2023,5,38.3,28.7,33.3,35.5,5.9,19.4,46.1,23.4,2023-09-02T05:59:24,2023-09-02T18:42:13,6575,135.1
03-09-2023,6,36,28,31.9,34.7,5.2,20.8,54.4,23.2,2023-09-03T05:59:54,2023-09-03T18:41:05,6533,128.6
04-09-2023,0,36.1,27.4,31.6,34.9,1.7,21.7,58.2,23.2,2023-09-04T06:00:23,2023-09-04T18:39:56,6642,135.8
05-09-2023,1,36.9,27,32,37,30,23.2,61,22.2,2023-09-05T06:00:53,2023-09-05T18:38:47,6953,141.3
06-09-2023,2,36.2,27,31.6,35.4,76.5,22.1,59.1,16,2023-09-06T06:01:23,2023-09-06T18:37:37,6716,138.6
07-09-2023,3,36.9,28,30.8,35.4,76.9,23.3,65.3,21.9,2023-09-07T06:01:52,2023-09-07T18:36:27,6371,130.1
08-09-2023,4,35.6,26,30.4,34.4,73.9,23.1,66.4,18.4,2023-09-08T06:02:22,2023-09-08T18:35:16,5963,127
09-09-2023,5,31,25,27.2,30.1,89.6,24.8,87.2,4.4,2023-09-09T06:02:51,2023-09-09T18:34:06,5920,113.1
10-09-2023,6,28.1,24,25.6,26.8,97.4,25.1,96.6,3,2023-09-10T06:03:20,2023-09-10T18:32:55,4526,96.6
11-09-2023,0,32,25,27.7,31.3,78.3,25,85.8,14.7,2023-09-11T06:03:50,2023-09-11T18:31:44,5233,107.1
12-09-2023,1,33.1,25.9,29.1,33.6,58.2,24.9,79.4,21.5,2023-09-12T06:04:19,2023-09-12T18:30:32,5654,116.3
13-09-2023,2,34.6,27,30.8,38.2,43.3,25.9,76.3,19.1,2023-09-13T06:04:48,2023-09-13T18:29:20,6206,126.9
14-09-2023,3,36.4,28,31.9,40.6,42.3,26.3,73.7,18.9,2023-09-14T06:05:17,2023-09-14T18:28:09,6729,137.7
15-09-2023,4,32.6,24.7,29.4,36.1,57.4,26,82.1,19,2023-09-15T06:05:47,2023-09-15T18:26:57,6404,131.3
16-09-2023,5,33.2,25,28.1,33.4,79.5,26.4,91,20,2023-09-16T06:06:16,2023-09-16T18:25:45,5943,121.1
17-09-2023,6,32,25.5,28.3,33.1,77.9,25.9,87.8,18.8,2023-09-17T06:06:45,2023-09-17T18:24:32,5162,108.2
18-09-2023,0,32.8,25,28.8,32.7,65.8,24.3,77.3,19.1,2023-09-18T06:07:15,2023-09-18T18:23:20,5495,114.8
19-09-2023,1,34.7,27,30.6,36.2,51.5,24.5,71.2,18.8,2023-09-19T06:07:44,2023-09-19T18:22:08,6009,124.5
20-09-2023,2,35.6,27,31.8,36.9,51.1,23.4,62.2,15.3,2023-09-20T06:08:14,2023-09-20T18:20:56,6320,130.9
21-09-2023,3,36.3,28,31,37.2,55.4,24.8,71,14.5,2023-09-21T06:08:43,2023-09-21T18:19:44,6543,135.9
22-09-2023,4,35.4,27,30.9,37,55.2,24.8,71.7,20.6,2023-09-22T06:09:13,2023-09-22T18:18:31,6475,136
23-09-2023,5,33,24.6,28.4,33.4,53.9,25.4,84.4,19.2,2023-09-23T06:09:43,2023-09-23T18:17:19,6338,124.9
24-09-2023,6,33.5,25,28.4,31.2,50.6,23.8,77.9,19.5,2023-09-24T06:10:13,2023-09-24T18:16:07,5383,111.6
25-09-2023,0,34.5,25,29.4,32.5,41.6,23.4,72.3,18.9,2023-09-25T06:10:43,2023-09-25T18:14:55,5645,118.1
26-09-2023,1,34.7,26,30.1,34,32.7,23.4,68.9,20.2,2023-09-26T06:11:13,2023-09-26T18:13:44,5736,122.4
27-09-2023,2,33.8,26,29.6,32.1,0,21.8,65.1,20.4,2023-09-27T06:11:44,2023-09-27T18:12:32,5640,120.5
28-09-2023,3,34,23.6,28.7,29.3,2.8,19.6,62.1,21.1,2023-09-28T06:12:14,2023-09-28T18:11:21,5313,112.9
29-09-2023,4,33.4,23.6,28.9,30.1,0.4,20.3,62.3,20.6,2023-09-29T06:12:45,2023-09-29T18:10:09,5413,114.7
30-09-2023,5,35.1,24.7,29.5,30.9,2.6,20.5,61.9,20.4,2023-09-30T06:13:16,2023-09-30T18:08:59,5163,111.6
01-10-2023,6,34.8,24,28.9,29.4,13.6,19.1,59.8,20.3,2023-10-01T06:13:47,2023-10-01T18:07:48,5068,102.9
02-10-2023,0,34.1,22,27.7,27.5,2.6,15.8,52.7,20.6,2023-10-02T06:14:19,2023-10-02T18:06:38,4600,89.5
03-10-2023,1,33.9,20.5,27.2,26.9,0,14.5,48.9,20.6,2023-10-03T06:14:51,2023-10-03T18:05:28,4755,98.3
04-10-2023,2,34,20.9,27.7,27.9,0,16.9,54.2,20.5,2023-10-04T06:15:23,2023-10-04T18:04:18,4869,101.4
05-10-2023,3,34.4,21,27.6,27.7,0,16.4,53.7,20,2023-10-05T06:15:55,2023-10-05T18:03:09,4843,100.9
06-10-2023,4,35,20.9,28,28.2,0,16.6,52.3,19.8,2023-10-06T06:16:27,2023-10-06T18:02:00,4925,102.6
07-10-2023,5,34.7,22.9,29,30.4,0,19.4,58,19.4,2023-10-07T06:17:00,2023-10-07T18:00:52,4861,103.8
08-10-2023,6,35.9,25.5,30.2,32.6,2.3,21.1,60.1,18.8,2023-10-08T06:17:33,2023-10-08T17:59:45,5277,105
09-10-2023,0,35.7,26,30.4,32.6,15.6,20.8,58.8,18.6,2023-10-09T06:18:07,2023-10-09T17:58:37,5500,114.6
