Date,dayofweek,tempmax,tempmin,temp,feelslike,cloudcover,dew,humidity,solarenergy,sunrise,sunset,Max Demand Met (MW),Energy Met (MU)
10-10-2023,1,35,24.8,29.8,31,11.4,18.8,52.7,18.6,2023-10-10T06:18:41,2023-10-10T17:57:31,5487,115.2
11-10-2023,2,34.5,22.5,27.9,27.9,0,16.9,55.8,19,2023-10-11T06:19:15,2023-10-11T17:56:25,5040,108.7
12-10-2023,3,33.8,19.9,27,26.9,0,15.9,53.5,19,2023-10-12T06:19:49,2023-10-12T17:55:19,4863,101.7
13-10-2023,4,35.2,22,28.1,28.4,0,17.3,55.4,18.7,2023-10-13T06:20:24,2023-10-13T17:54:14,4958,104.4
14-10-2023,5,35.7,22.8,28.8,29,9,17.8,55.1,18.3,2023-10-14T06:20:59,2023-10-14T17:53:10,4715,102.8
15-10-2023,6,33.4,23.1,27.6,27.9,20,17.9,58.1,17.6,2023-10-15T06:21:35,2023-10-15T17:52:07,4523,96.1
16-10-2023,0,28.8,21.3,25.4,25.6,56.6,16.7,59.5,12.2,2023-10-16T06:22:11,2023-10-16T17:51:04,4511,95
17-10-2023,1,25.3,18.9,21.9,21.9,73.5,17.6,77.2,17.5,2023-10-17T06:22:47,2023-10-17T17:50:02,4022,81.7
18-10-2023,2,31,18.7,24.3,24,16.2,14.7,60.3,17.8,2023-10-18T06:23:24,2023-10-18T17:49:00,4095,80.7
19-10-2023,3,29.2,17.6,23.7,23.5,0,14.1,58.8,18,2023-10-19T06:24:01,2023-10-19T17:48:00,4078,79.7
20-10-2023,4,30.8,18.4,24,23.8,1.3,14.7,59.2,17.7,2023-10-20T06:24:39,2023-10-20T17:47:00,4067,79.7
21-10-2023,5,30.5,17.8,23.8,23.6,2.4,14.5,59.7,17.7,2023-10-21T06:25:17,2023-10-21T17:46:02,3812,76.4
22-10-2023,6,30.6,18.1,24.2,24.1,19.7,15.2,59.8,16.9,2023-10-22T06:25:56,2023-10-22T17:45:04,3570,73
23-10-2023,0,30.3,18.9,24.6,24.4,1.1,14.8,58.3,17.2,2023-10-23T06:26:34,2023-10-23T17:44:07,3979,76.9
24-10-2023,1,30.6,18.6,24.5,24.2,0,14.3,56.3,17.2,2023-10-24T06:27:14,2023-10-24T17:43:11,3480,69.9
25-10-2023,2,30,18,24.1,24,0,14.7,57.9,17.2,2023-10-25T06:27:54,2023-10-25T17:42:16,4006,77.6
26-10-2023,3,31,18.1,24.2,23.9,0,13.5,54.5,17.1,2023-10-26T06:28:34,2023-10-26T17:41:22,4028,79.2
27-10-2023,4,30.8,17.1,23.7,23.4,1.8,12.3,52.1,17.1,2023-10-27T06:29:15,2023-10-27T17:40:30,4038,79.4
28-10-2023,5,31.5,17.2,24.1,23.8,39.1,12.5,52.2,13.8,2023-10-28T06:29:56,2023-10-28T17:39:38,3817,73.9
29-10-2023,6,32.3,18,24.6,24.2,20.5,12.8,52.2,16.2,2023-10-29T06:30:37,2023-10-29T17:38:47,3656,73.6
30-10-2023,0,32.3,18.7,25.1,25,5,15.4,58.3,16.1,2023-10-30T06:31:19,2023-10-30T17:37:57,4048,79.7
31-10-2023,1,31.6,19.6,24.9,25,11.2,17.5,67.1,15.9,2023-10-31T06:32:02,2023-10-31T17:37:09,4124,80.9
01-11-2023,2,31,18,24.2,24.2,9,16.3,64.4,15.9,2023-11-01T06:32:44,2023-11-01T17:36:22,4186,81.5
02-11-2023,3,29.6,18.5,23.5,23.8,0.3,17.7,71.8,15.9,2023-11-02T06:33:28,2023-11-02T17:35:36,4153,80.9
03-11-2023,4,29.2,18.6,22.8,22.8,0.3,17.1,72.2,15.6,2023-11-03T06:34:11,2023-11-03T17:34:51,4140,81.4
04-11-2023,5,28.5,18.4,22.7,23,8.7,17.9,75.8,15.4,2023-11-04T06:34:55,2023-11-04T17:34:08,3903,76.2
05-11-2023,6,31,18,23.3,23.3,6.1,16.5,70.7,15.9,2023-11-05T06:35:40,2023-11-05T17:33:25,3819,72.5
06-11-2023,0,30.3,16,22.6,22.5,0.3,14.6,64.8,15.9,2023-11-06T06:36:25,2023-11-06T17:32:44,4026,77.3
07-11-2023,1,30.9,16.7,23.3,23.1,2.6,15,63.5,15.4,2023-11-07T06:37:10,2023-11-07T17:32:05,4002,77.9
08-11-2023,2,30,17.4,23.5,23.4,8,16,66,15,2023-11-08T06:37:55,2023-11-08T17:31:27,4047,77.9
09-11-2023,3,31.7,17.6,23.8,23.7,8.6,15.1,62.7,14.8,2023-11-09T06:38:41,2023-11-09T17:30:50,4031,77.7
10-11-2023,4,22,18,20.3,20.3,88.5,17.5,84.4,11.7,2023-11-10T06:39:27,2023-11-10T17:30:14,4097,75.8
11-11-2023,5,25.5,15.7,19.8,19.8,15.5,15,76,14.6,2023-11-11T06:40:14,2023-11-11T17:29:40,3572,68.6
12-11-2023,6,26.1,14,19.8,19.8,0,14.1,72.6,14.8,2023-11-12T06:41:01,2023-11-12T17:29:08,3025,59.6
13-11-2023,0,26.7,14.3,19.6,19.7,17.2,14.2,74.3,14.2,2023-11-13T06:41:48,2023-11-13T17:28:37,2872,55.9
14-11-2023,1,25.4,14.4,19.9,19.9,56.9,12.6,66.1,11.5,2023-11-14T06:42:35,2023-11-14T17:28:07,3205,60.3
15-11-2023,2,26.4,13.2,19.1,19.1,24.9,12.9,70.1,14.7,2023-11-15T06:43:22,2023-11-15T17:27:39,3554,63.7
16-11-2023,3,26.3,13.7,19.1,19.1,0.1,14.3,76.1,14.4,2023-11-16T06:44:10,2023-11-16T17:27:12,3536,66.4
17-11-2023,4,27.4,14,20.1,20.1,12.3,14.4,73.1,14.2,2023-11-17T06:44:58,2023-11-17T17:26:47,3808,68.7
18-11-2023,5,27.2,15,20.6,20.6,22.6,14.1,68.8,13.8,2023-11-18T06:45:46,2023-11-18T17:26:24,3558,66.1
19-11-2023,6,26,14.4,19.9,19.9,13.7,13.3,68,14,2023-11-19T06:46:34,2023-11-19T17:26:02,3465,62.8
20-11-2023,0,25.8,14,19.5,19.5,0,13.2,70.4,14,2023-11-20T06:47:22,2023-11-20T17:25:42,3504,66.3
21-11-2023,1,25.5,13.6,18.8,18.8,0,13,70.8,14,2023-11-21T06:48:10,2023-11-21T17:25:23,3548,69.7
22-11-2023,2,25,13,17.8,17.8,0,11.1,67.7,14,2023-11-22T06:48:59,2023-11-22T17:25:06,3724,71.1
23-11-2023,3,26,11.5,18.6,18.6,0,11,65.7,14,2023-11-23T06:49:47,2023-11-23T17:24:50,3656,71.6
24-11-2023,4,26.1,12,18.3,18.3,8.6,12,70,13.5,2023-11-24T06:50:35,2023-11-24T17:24:36,3911,70.8
25-11-2023,5,25,12.6,18.1,18.1,22.7,12,69.7,13,2023-11-25T06:51:23,2023-11-25T17:24:24,3698,68.8
26-11-2023,6,25.6,13.2,19.4,19.4,60.4,12.5,67.1,9.2,2023-11-26T06:52:11,2023-11-26T17:24:13,3825,67.2
27-11-2023,0,23.2,15.5,18.5,18.5,86.8,13.6,75,7.9,2023-11-27T06:52:59,2023-11-27T17:24:04,3859,68.4
28-11-2023,1,20,15.6,17.7,17.7,69.2,15.4,86.9,8.3,2023-11-28T06:53:46,2023-11-28T17:23:57,3749,69.8
29-11-2023,2,24.7,14.1,18.5,18.5,30.4,14.9,81,10,2023-11-29T06:54:34,2023-11-29T17:23:51,3829,70
30-11-2023,3,24.3,15,19.1,19.1,44.1,15.8,82.5,10,2023-11-30T06:55:21,2023-11-30T17:23:47,3784,69.5
01-12-2023,4,24.5,14.8,19.6,19.6,38.9,15.9,80.7,12.1,2023-12-01T06:56:08,2023-12-01T17:23:45,3978,71
02-12-2023,5,23.7,14,17.9,17.9,2.7,14.8,83.5,12.6,2023-12-02T06:56:54,2023-12-02T17:23:44,3658,66.5
03-12-2023,6,25.1,12.4,18.4,18.4,35.9,13.2,75.1,12.6,2023-12-03T06:57:40,2023-12-03T17:23:45,3793,66.9
04-12-2023,0,24.2,16,19.7,19.7,53.4,12.9,67.4,9.6,2023-12-04T06:58:26,2023-12-04T17:23:48,3769,69.4
05-12-2023,1,24.1,13.6,17.9,17.9,12.5,11.6,69.4,12.6,2023-12-05T06:59:11,2023-12-05T17:23:52,3824,70
06-12-2023,2,24.6,11.2,16.9,16.9,0,11.4,72.6,12.6,2023-12-06T06:59:55,2023-12-06T17:23:58,3837,69.5
07-12-2023,3,23.6,11.6,16.7,16.7,0,12,75.4,12.5,2023-12-07T07:00:39,2023-12-07T17:24:05,3816,68.6
08-12-2023,4,25,11.7,17.4,17.4,0,11.1,69.7,12.5,2023-12-08T07:01:23,2023-12-08T17:24:14,4032,71.2
09-12-2023,5,24.4,10.8,16.9,16.9,2.4,10.5,69.4,12.6,2023-12-09T07:02:05,2023-12-09T17:24:25,3826,67.1
10-12-2023,6,22.5,10,15.6,15.6,5,9.2,68.6,12.9,2023-12-10T07:02:47,2023-12-10T17:24:37,3885,64.9
11-12-2023,0,23.3,9.1,15.5,15.5,0,7.4,65,13,2023-12-11T07:03:29,2023-12-11T17:24:51,3890,71.3
12-12-2023,1,23.7,9,15.9,15.8,0,10.1,72.2,12.4,2023-12-12T07:04:09,2023-12-12T17:25:06,3950,70.7
13-12-2023,2,23.7,9.4,16.3,16.3,1.9,9.6,69.6,12.7,2023-12-13T07:04:49,2023-12-13T17:25:23,4061,70.3
14-12-2023,3,23,8.5,15.4,15.3,32.3,7.9,65.4,12,2023-12-14T07:05:28,2023-12-14T17:25:41,3740,68.3
15-12-2023,4,23.8,7.9,15.4,15.4,28.9,7.4,63.2,12.5,2023-12-15T07:06:05,2023-12-15T17:26:01,3992,70.7
16-12-2023,5,23.5,7.8,16.3,16.3,26.5,4.3,50.6,12,2023-12-16T07:06:42,2023-12-16T17:26:23,4003,70.5
17-12-2023,6,23.6,8.1,15.8,15.8,0,8,64.3,12.5,2023-12-17T07:07:18,2023-12-17T17:26:45,4097,68.7
18-12-2023,0,21.5,8.7,14.6,14.5,0,8.9,71.5,12.7,2023-12-18T07:07:53,2023-12-18T17:27:10,4096,71.2
19-12-2023,1,22.1,8,14.5,14.4,6.1,7,64.9,12.7,2023-12-19T07:08:27,2023-12-19T17:27:35,4154,73.1
20-12-2023,2,21,8.4,14.2,14.2,35.1,8,68.6,12.4,2023-12-20T07:09:00,2023-12-20T17:28:02,4338,74.6
21-12-2023,3,22,8,14.3,14.3,33.3,9.3,75.2,11.9,2023-12-21T07:09:32,2023-12-21T17:28:30,4287,74.1
22-12-2023,4,21.9,8,14.3,14.3,15.7,9.7,76.1,12.5,2023-12-22T07:10:02,2023-12-22T17:29:00,4570,75.9
23-12-2023,5,23,11.8,16.3,16.3,36.8,10.6,72.6,12.1,2023-12-23T07:10:31,2023-12-23T17:29:31,4253,71.7
24-12-2023,6,23.7,10,16,16,12.8,11.5,77.6,12,2023-12-24T07:10:59,2023-12-24T17:30:03,4253,68.9
25-12-2023,0,22,11,14.8,14.8,27.6,11.3,81.7,12.4,2023-12-25T07:11:26,2023-12-25T17:30:36,4358,71.1
26-12-2023,1,23,8,14.1,14.1,34.4,10.7,83.8,11.3,2023-12-26T07:11:51,2023-12-26T17:31:11,4382,73.8
27-12-2023,2,19.5,10.3,13,13,59.6,11.6,91.9,12.6,2023-12-27T07:12:16,2023-12-27T17:31:46,4500,76.7
28-12-2023,3,19.5,9.3,12.8,12.7,52.3,11.3,91.1,12.8,2023-12-28T07:12:38,2023-12-28T17:32:23,4515,76.5
29-12-2023,4,18.6,12,13.8,13.8,56.7,12.8,93.9,12.5,2023-12-29T07:13:00,2023-12-29T17:33:00,4813,80
30-12-2023,5,19.4,12.8,14.6,14.6,39.7,12.9,90,9.8,2023-12-30T07:13:19,2023-12-30T17:33:39,4441,75.2
31-12-2023,6,16,11.5,13.3,13.3,39.2,11.1,87,12.8,2023-12-31T07:13:38,2023-12-31T17:34:19,4600,73
01-01-2024,0,16.1,10.3,12.1,12.1,1.7,9,81.7,13.1,2024-01-01T07:13:55,2024-01-01T17:34:59,5062,79.6
02-01-2024,1,16.3,9,11.2,11,0,8,82.2,13.2,2024-01-02T07:14:11,2024-01-02T17:35:41,4881,80.1
03-01-2024,2,15.1,8.8,10.8,10.6,16.7,8.7,87.8,13,2024-01-03T07:14:25,2024-01-03T17:36:23,5250,84.9
04-01-2024,3,11.5,8,10.1,9.7,66.7,9,92.7,12.9,2024-01-04T07:14:37,2024-01-04T17:37:06,5159,87.6
05-01-2024,4,14,10,12,12,41.7,10.8,92.9,13.1,2024-01-05T07:14:48,2024-01-05T17:37:50,5413,90.4
06-01-2024,5,15,8.8,12.1,12.1,4.6,9.5,84.9,13.1,2024-01-06T07:14:57,2024-01-06T17:38:35,5100,85.5
07-01-2024,6,17.3,8.4,11.6,11.5,20.6,8.3,81.2,13.2,2024-01-07T07:15:05,2024-01-07T17:39:20,5087,81.7
08-01-2024,0,15,7.5,10.9,10.8,8.8,9,88.1,13.1,2024-01-08T07:15:12,2024-01-08T17:40:06,5256,88.4
09-01-2024,1,13,9.5,10.9,10.6,51.1,9.4,90.8,12.8,2024-01-09T07:15:16,2024-01-09T17:40:52,5372,91.3
10-01-2024,2,13.4,8,9.7,8.7,0,7.6,87.4,13.4,2024-01-10T07:15:19,2024-01-10T17:41:39,5526,92.9
11-01-2024,3,16.7,7,10.6,10,12.5,7.7,83.4,13.7,2024-01-11T07:15:21,2024-01-11T17:42:27,5370,92.7
12-01-2024,4,17.6,5.5,10.2,9.7,34.1,7.1,83.5,13.4,2024-01-12T07:15:21,2024-01-12T17:43:15,5665,95.4
13-01-2024,5,17,5.6,10.9,10.9,46.7,8.6,86.7,11.2,2024-01-13T07:15:19,2024-01-13T17:44:03,5316,87.3
14-01-2024,6,17.3,6.2,10.8,10.7,54.5,8.2,85.6,14.2,2024-01-14T07:15:16,2024-01-14T17:44:52,5442,85.8
15-01-2024,0,17.6,5,10.4,9.9,42.9,6.7,80.7,14.2,2024-01-15T07:15:11,2024-01-15T17:45:41,5454,90.1
16-01-2024,1,18,5.5,10.2,9.5,34.6,8.1,88.4,14.1,2024-01-16T07:15:04,2024-01-16T17:46:31,5376,91.9
17-01-2024,2,18,6,10.8,10.4,24.6,7.5,82.6,14.1,2024-01-17T07:14:56,2024-01-17T17:47:20,5523,93
18-01-2024,3,18,7,10.6,10.3,54.6,8.2,86.7,13.8,2024-01-18T07:14:46,2024-01-18T17:48:10,5414,91.9
19-01-2024,4,15,7,10,9.6,66.7,8.2,89.6,13.9,2024-01-19T07:14:35,2024-01-19T17:49:00,5769,97
20-01-2024,5,17,7.5,11.5,11.3,50.8,8.3,82.3,14.1,2024-01-20T07:14:22,2024-01-20T17:49:50,5282,90.7
21-01-2024,6,14.1,6,9.3,8.4,47.4,7.6,90.1,14.4,2024-01-21T07:14:08,2024-01-21T17:50:41,5430,87.5
22-01-2024,0,17,7,10.5,10.2,52.6,7.3,82.7,13.9,2024-01-22T07:13:51,2024-01-22T17:51:31,5746,90.6
23-01-2024,1,17.6,8,11.9,11.6,70.5,9.2,84.9,14.4,2024-01-23T07:13:34,2024-01-23T17:52:22,5391,91.4
24-01-2024,2,16,8.6,11.5,11.3,58.1,9,85.8,14.4,2024-01-24T07:13:14,2024-01-24T17:53:12,5640,92
25-01-2024,3,18.4,7,10.9,10.6,60.7,8.6,87.1,11.6,2024-01-25T07:12:54,2024-01-25T17:54:03,5520,92
26-01-2024,4,21,6.5,12.4,12.4,32.8,7.5,76.3,14.8,2024-01-26T07:12:31,2024-01-26T17:54:53,4847,78.7
27-01-2024,5,23.3,6.5,14,14,9.9,6.7,68.3,14.6,2024-01-27T07:12:07,2024-01-27T17:55:43,4968,79.4
28-01-2024,6,19,8.3,13.3,13.3,47.3,9.3,78,9.3,2024-01-28T07:11:42,2024-01-28T17:56:33,5020,81.5
29-01-2024,0,22,9,14.1,13.9,20.8,11.1,84.1,14.5,2024-01-29T07:11:15,2024-01-29T17:57:23,5122,85.4
30-01-2024,1,19.5,10,12.7,12.7,67,11.4,92.2,14.9,2024-01-30T07:10:47,2024-01-30T17:58:13,5176,86.8
31-01-2024,2,16,9.2,12.8,12.8,95.3,12.1,96.2,7.6,2024-01-31T07:10:17,2024-01-31T17:59:03,5296,88.7
01-02-2024,3,18,13.2,15.2,15.2,75.7,14.2,94.1,8.6,2024-02-01T07:09:46,2024-02-01T17:59:52,4993,84.7
02-02-2024,4,17,9.5,12.9,12.9,65.8,11.9,94.1,15.5,2024-02-02T07:09:13,2024-02-02T18:00:42,5338,87.3
03-02-2024,5,21.7,7,13.9,13.7,77.7,8.6,74.5,12.4,2024-02-03T07:08:39,2024-02-03T18:01:31,4893,80.7
04-02-2024,6,20,13,16.1,16.1,87.5,13.9,87.1,9.2,2024-02-04T07:08:03,2024-02-04T18:02:19,4861,75.7
05-02-2024,0,20,12.3,16.1,16.1,56.7,13.1,83.7,11.4,2024-02-05T07:07:27,2024-02-05T18:03:08,4803,79.6
06-02-2024,1,19.5,9,13.5,13.3,31,7.9,72.9,16.2,2024-02-06T07:06:48,2024-02-06T18:03:56,4793,79.5
07-02-2024,2,20.1,9.5,13.5,13.5,32.1,6.9,67.7,15.8,2024-02-07T07:06:09,2024-02-07T18:04:44,4764,82.3
08-02-2024,3,21,8,14.3,13.9,18.9,7,66.3,15.4,2024-02-08T07:05:28,2024-02-08T18:05:31,4701,80.9
09-02-2024,4,22.7,9,15,14.8,0,5.6,57.8,16.9,2024-02-09T07:04:46,2024-02-09T18:06:18,4840,79.9
10-02-2024,5,22.5,7.8,14.9,14.9,0,8.5,69.6,17,2024-02-10T07:04:03,2024-02-10T18:07:05,4573,74.8
11-02-2024,6,23.2,9,15.2,15.1,16.7,9.6,73.7,17.1,2024-02-11T07:03:19,2024-02-11T18:07:51,4521,71.9
12-02-2024,0,22.2,9.6,15.6,15.6,36.1,11.5,79.1,14.7,2024-02-12T07:02:33,2024-02-12T18:08:37,4497,75.4
13-02-2024,1,22,10.5,15.9,15.9,65.4,12.1,80.5,12.9,2024-02-13T07:01:46,2024-02-13T18:09:23,4465,76.6
14-02-2024,2,23.1,11,16.7,16.7,36.6,11.8,76.4,17.4,2024-02-14T07:00:58,2024-02-14T18:10:08,4673,76.4
15-02-2024,3,24.7,10.8,17,17,0,10.3,71,17.8,2024-02-15T07:00:09,2024-02-15T18:10:53,4267,74.1
16-02-2024,4,25.7,9.6,17.3,17.3,0,8.2,63.4,17.8,2024-02-16T06:59:19,2024-02-16T18:11:37,4498,74.9
17-02-2024,5,25.5,9.7,17.2,17.2,4.1,8.4,62,18.1,2024-02-17T06:58:28,2024-02-17T18:12:21,4130,68.6
18-02-2024,6,28.6,10.7,19.2,19.1,24.9,9.7,59.7,14.5,2024-02-18T06:57:36,2024-02-18T18:13:05,4113,67
19-02-2024,0,27.3,15.7,21,21,35.8,11.6,56.8,17.4,2024-02-19T06:56:43,2024-02-19T18:13:48,4081,70.5
20-02-2024,1,27,16,21,21,65.3,15.1,72.4,17.5,2024-02-20T06:55:48,2024-02-20T18:14:31,4049,71.4
21-02-2024,2,26,14,19.4,19.4,31,12,66.5,18.4,2024-02-21T06:54:53,2024-02-21T18:15:13,4144,73.3
22-02-2024,3,25.4,13.8,19.1,19.1,27,6.9,50.1,17.9,2024-02-22T06:53:57,2024-02-22T18:15:55,4019,72.4
23-02-2024,4,23.5,10,16.9,16.9,0,5.7,51.3,18.9,2024-02-23T06:53:00,2024-02-23T18:16:37,4168,74.3
24-02-2024,5,24.1,10.9,17.4,17.4,34,5.2,50.2,17.3,2024-02-24T06:52:03,2024-02-24T18:17:18,3952,70.2
25-02-2024,6,25.3,10.9,18.3,18.3,45.2,3.9,44.8,17.6,2024-02-25T06:51:04,2024-02-25T18:17:59,4067,67.9
26-02-2024,0,24.6,12.6,18.8,18.8,53,4.5,42.8,13.8,2024-02-26T06:50:05,2024-02-26T18:18:39,3943,71
27-02-2024,1,24,14.2,18.8,18.8,52.8,7.6,51.5,13.3,2024-02-27T06:49:05,2024-02-27T18:19:19,4059,71.5
28-02-2024,2,24.6,12,18,18,0,10,63.5,19.3,2024-02-28T06:48:04,2024-02-28T18:19:59,4089,71.5
29-02-2024,3,26,12,19.1,19.1,9.4,10.1,59.5,19.5,2024-02-29T06:47:02,2024-02-29T18:20:38,4014,72
01-03-2024,4,29,13.8,21.6,21.4,46.7,11.2,56.6,14.9,2024-03-01T06:46:00,2024-03-01T18:21:17,4114,73
02-03-2024,5,24.4,18,21.2,21.2,82.4,15.5,70.5,13,2024-03-02T06:44:57,2024-03-02T18:21:56,3699,68.1
03-03-2024,6,24.8,15.7,19.4,19.4,65.8,10.9,62.3,11.8,2024-03-03T06:43:54,2024-03-03T18:22:34,3838,66.7
04-03-2024,0,23.7,11.8,17.9,17.9,19.6,4.3,46.8,20.3,2024-03-04T06:42:50,2024-03-04T18:23:12,3918,63
05-03-2024,1,22.6,11,16.7,16.7,37.1,5.3,49.7,20.1,2024-03-05T06:41:45,2024-03-05T18:23:49,4028,69.8
06-03-2024,2,22.2,10,16.4,16.4,61.6,5.7,51.5,17.5,2024-03-06T06:40:40,2024-03-06T18:24:27,4191,71.2
07-03-2024,3,25.3,11.5,18.7,18.7,37.3,7.3,51.2,20.5,2024-03-07T06:39:34,2024-03-07T18:25:03,4022,68.4
08-03-2024,4,26.8,12.6,19.9,19.9,3.9,8.4,50.7,20.9,2024-03-08T06:38:28,2024-03-08T18:25:40,4419,70.6
09-03-2024,5,26,12,19,19,10.3,8.1,53.4,21,2024-03-09T06:37:22,2024-03-09T18:26:16,3744,66
10-03-2024,6,27.5,12,19.8,19.8,41.9,8.5,52.3,17.3,2024-03-10T06:36:15,2024-03-10T18:26:53,3755,64.3
11-03-2024,0,30.2,16,23.2,22.8,21,9.9,47.4,20.9,2024-03-11T06:35:07,2024-03-11T18:27:28,3908,69.3
12-03-2024,1,29.6,16.3,22.9,22.7,13.1,11.1,50.4,20.6,2024-03-12T06:34:00,2024-03-12T18:28:04,3811,69.7
13-03-2024,2,30.2,15.1,22.3,22,39.5,11.5,54.9,18.6,2024-03-13T06:32:52,2024-03-13T18:28:39,3854,70.8
14-03-2024,3,29.3,16.2,23,22.7,27.5,11.6,53,21.4,2024-03-14T06:31:43,2024-03-14T18:29:14,3752,70.7
15-03-2024,4,28,14,21.4,21.2,2.9,7.4,45.6,22.4,2024-03-15T06:30:35,2024-03-15T18:29:49,3956,71.3
16-03-2024,5,29,14.6,21.6,21.3,24.8,8.1,45.9,21.1,2024-03-16T06:29:26,2024-03-16T18:30:24,3619,67.6
17-03-2024,6,29.7,14.3,21.9,21.5,35.8,9.3,49,19.7,2024-03-17T06:28:17,2024-03-17T18:30:59,3582,65.1
18-03-2024,0,29.6,14,21.8,21.5,20.6,9.6,50.6,22.6,2024-03-18T06:27:08,2024-03-18T18:31:33,3754,69.5
19-03-2024,1,30.2,14.6,23,22.6,6,10.2,49.2,22.6,2024-03-19T06:25:58,2024-03-19T18:32:07,3762,71.9
20-03-2024,2,33,16.1,24.3,23.7,6.2,11.1,49.4,22.6,2024-03-20T06:24:49,2024-03-20T18:32:41,3860,74.8
21-03-2024,3,28.7,17.9,23.1,23.1,26.8,15,62.3,20.4,2024-03-21T06:23:39,2024-03-21T18:33:15,3692,72.9
