Date,dayofweek,tempmax,tempmin,temp,feelslike,cloudcover,dew,humidity,solarenergy,sunrise,sunset,Max Demand Met (MW),Energy Met (MU)
22-03-2024,4,33,19,25.3,25.2,16.1,15.7,58.9,22.4,2024-03-22T06:22:29,2024-03-22T18:33:49,4090,76.2
23-03-2024,5,33,18.9,26.5,25.9,14.2,13.8,51.1,22.7,2024-03-23T06:21:20,2024-03-23T18:34:23,3750,72.6
24-03-2024,6,29,19,24.6,24.5,68.1,14.2,54.6,16.2,2024-03-24T06:20:10,2024-03-24T18:34:57,3405,66.3
25-03-2024,0,32.5,17.4,24.9,24.7,15.5,15,58.7,23,2024-03-25T06:19:00,2024-03-25T18:35:30,2682,55.7
26-03-2024,1,34,19,26.4,25.9,35,13.8,50.7,18,2024-03-26T06:17:51,2024-03-26T18:36:04,3453,67.9
27-03-2024,2,36,22,29,28.7,49.9,14.7,44.3,22.6,2024-03-27T06:16:41,2024-03-27T18:36:37,3892,77.5
28-03-2024,3,36,23,29.7,29.3,59.5,14.2,40.9,20.4,2024-03-28T06:15:32,2024-03-28T18:37:10,4020,82.2
29-03-2024,4,36,21,28.8,28.9,55.3,16.7,51.4,20.2,2024-03-29T06:14:22,2024-03-29T18:37:44,4177,84.3
30-03-2024,5,34,24,29.5,29.6,41.9,16.3,46.1,22.8,2024-03-30T06:13:13,2024-03-30T18:38:17,4040,84.8
31-03-2024,6,35,23,28.8,28.2,19.8,13.8,44.4,23.8,2024-03-31T06:12:04,2024-03-31T18:38:50,3829,82.3
01-04-2024,0,31,19,25.3,24.7,44.1,11.6,49.2,18.9,2024-04-01T06:10:55,2024-04-01T18:39:24,3976,83.2
02-04-2024,1,33,18.3,26.2,25.4,41.2,8.7,36,23.4,2024-04-02T06:09:46,2024-04-02T18:39:57,3922,82.5
03-04-2024,2,36,19.4,28.2,27.2,53.4,9.2,34.2,21.7,2024-04-03T06:08:38,2024-04-03T18:40:31,4089,85.4
04-04-2024,3,36.1,22.1,29.7,28.7,46,9.7,31.3,23.2,2024-04-04T06:07:30,2024-04-04T18:41:04,4293,89
05-04-2024,4,36,22.5,29.8,28.8,67.8,9.7,30.8,19.2,2024-04-05T06:06:22,2024-04-05T18:41:37,4413,90.1
06-04-2024,5,34.5,21,28.6,27.6,18.6,7.9,29.2,24.9,2024-04-06T06:05:15,2024-04-06T18:42:11,4070,86.7
07-04-2024,6,36,19,28,26.9,2.3,6.3,28.3,25.5,2024-04-07T06:04:08,2024-04-07T18:42:44,3757,82.1
08-04-2024,0,36.1,19.9,28.9,27.8,4.6,7.5,28.9,25.2,2024-04-08T06:03:01,2024-04-08T18:43:18,4317,88.6
09-04-2024,1,37,20.2,29.5,28.2,37.2,6.1,26.2,22,2024-04-09T06:01:55,2024-04-09T18:43:52,4307,91.3
10-04-2024,2,37.3,19.4,29.6,28.4,5.1,7.3,28.5,25.6,2024-04-10T06:00:49,2024-04-10T18:44:25,4345,92.2
11-04-2024,3,38,21.9,30,29.1,37.7,9.8,31.3,24.5,2024-04-11T05:59:43,2024-04-11T18:44:59,4188,91.1
12-04-2024,4,38.4,23,30.9,29.9,37,10.5,31.3,24,2024-04-12T05:58:38,2024-04-12T18:45:33,4683,96.8
13-04-2024,5,38.4,24.9,29.3,28.8,62.4,13,40.1,22.4,2024-04-13T05:57:34,2024-04-13T18:46:07,4343,90.8
14-04-2024,6,31.3,24,26.4,26.6,85.4,17.2,57.8,17.1,2024-04-14T05:56:30,2024-04-14T18:46:41,3737,83.5
15-04-2024,0,34,23.1,28.6,28.7,76.6,17.4,53.8,16.9,2024-04-15T05:55:27,2024-04-15T18:47:16,4386,92
16-04-2024,1,35,25,29.9,29.2,37.6,12.9,38.9,23.4,2024-04-16T05:54:24,2024-04-16T18:47:50,4532,94
17-04-2024,2,35,22,29.1,27.8,28.2,7.4,28.5,25.8,2024-04-17T05:53:22,2024-04-17T18:48:25,4680,96.2
18-04-2024,3,38,23,31,29.8,47.2,8.4,25.9,23.5,2024-04-18T05:52:21,2024-04-18T18:48:59,4780,97.2
19-04-2024,4,38,26.7,32.5,31.8,42.4,12.9,32,23.9,2024-04-19T05:51:20,2024-04-19T18:49:34,5036,104.3
20-04-2024,5,36.3,24.9,30.9,30.2,19.7,13.3,36.2,25.6,2024-04-20T05:50:20,2024-04-20T18:50:09,4640,100.5
21-04-2024,6,36,25,31,30.2,36.2,12.3,33.7,23.6,2024-04-21T05:49:21,2024-04-21T18:50:44,4552,94.2
22-04-2024,0,36.5,25,31,30,43.2,11.1,31.8,18.6,2024-04-22T05:48:22,2024-04-22T18:51:19,4884,101.9
23-04-2024,1,36.5,22.9,29.2,28.5,43.2,12.9,40.5,25.1,2024-04-23T05:47:25,2024-04-23T18:51:54,5002,101.7
24-04-2024,2,37,20.6,29.6,28.7,19.9,12.7,41.4,26.2,2024-04-24T05:46:28,2024-04-24T18:52:30,4857,99.5
25-04-2024,3,39,22,31.4,30.1,22,9.8,31.1,26.3,2024-04-25T05:45:32,2024-04-25T18:53:05,5074,105.1
26-04-2024,4,40,23.4,31.8,30.8,44.4,11.9,33.9,26.2,2024-04-26T05:44:36,2024-04-26T18:53:41,5333,108.8
27-04-2024,5,38,24.8,31.5,30.9,37,13.9,37.7,26.2,2024-04-27T05:43:42,2024-04-27T18:54:17,4963,106.1
28-04-2024,6,37.2,24.8,31.2,30.2,49.5,11,31.6,23.2,2024-04-28T05:42:48,2024-04-28T18:54:52,4984,100.1
29-04-2024,0,37.9,24.1,30.9,30.2,46.4,13.2,36,25.7,2024-04-29T05:41:56,2024-04-29T18:55:28,5301,108.4
30-04-2024,1,36,23,29.7,28.6,10.4,8.4,30.2,27.5,2024-04-30T05:41:04,2024-04-30T18:56:04,5016,105.5
01-05-2024,2,33,22,28.2,27,0,2,20.8,27.5,2024-05-01T05:40:13,2024-05-01T18:56:41,4724,98.5
02-05-2024,3,35.2,20.4,28.7,27.5,11.1,5.8,25.1,26.8,2024-05-02T05:39:24,2024-05-02T18:57:17,4800,98.8
03-05-2024,4,38,20.3,30.3,28.9,40.4,6,24.7,25.9,2024-05-03T05:38:35,2024-05-03T18:57:53,5020,102.8
04-05-2024,5,40,24.8,32.7,31.2,56.1,7.8,23.9,24.2,2024-05-04T05:37:47,2024-05-04T18:58:29,5096,105.7
05-05-2024,6,41,24.8,33.8,32.3,15.8,9,24.4,26.9,2024-05-05T05:37:01,2024-05-05T18:59:06,5366,106.8
06-05-2024,0,40.1,26,34.1,33.2,15.6,11.8,27.8,26.7,2024-05-06T05:36:15,2024-05-06T18:59:42,6026,119.6
07-05-2024,1,41.4,25.6,34.2,34.3,38.8,14.3,33.1,26.9,2024-05-07T05:35:31,2024-05-07T19:00:19,6427,126.9
08-05-2024,2,36.5,28,32.2,34.6,17.2,20.2,50.2,26.5,2024-05-08T05:34:47,2024-05-08T19:00:55,6310,128.6
09-05-2024,3,37.1,26,31.7,33.3,0,19,48.3,26.5,2024-05-09T05:34:05,2024-05-09T19:01:32,6210,127.3
10-05-2024,4,38.1,28,32.6,35.1,23.2,20,49,26.4,2024-05-10T05:33:24,2024-05-10T19:02:08,6414,127.4
11-05-2024,5,38,26,31.8,32.1,55.2,16.3,41.4,25.7,2024-05-11T05:32:44,2024-05-11T19:02:45,5697,115.7
12-05-2024,6,39,27,33,33.9,43.5,17.3,41.2,24.8,2024-05-12T05:32:05,2024-05-12T19:03:21,6078,119.5
13-05-2024,0,40,28,34,34.2,39.4,14.5,34.5,27.2,2024-05-13T05:31:28,2024-05-13T19:03:57,6253,129.9
14-05-2024,1,40.2,25.2,33.8,32.6,17.5,10.9,29.9,27.7,2024-05-14T05:30:52,2024-05-14T19:04:33,6176,127.7
15-05-2024,2,41,24.9,34.2,32.7,0,9.4,25,27.8,2024-05-15T05:30:17,2024-05-15T19:05:10,6387,129.3
16-05-2024,3,42,27,35,34.7,0,13.4,29.6,27.7,2024-05-16T05:29:43,2024-05-16T19:05:46,6756,134.8
17-05-2024,4,44,27.1,36.9,36.4,10.5,12.2,26,27.8,2024-05-17T05:29:10,2024-05-17T19:06:21,6944,139.7
18-05-2024,5,44,28.2,37.1,36.7,12.7,12.7,25.9,27.6,2024-05-18T05:28:39,2024-05-18T19:06:57,7024,141.6
19-05-2024,6,45,29.3,38.1,37.6,12.3,12,23.2,27.5,2024-05-19T05:28:09,2024-05-19T19:07:32,7033,138.5
20-05-2024,0,44,30.1,37.9,37.3,29.7,12,23.2,27.5,2024-05-20T05:27:40,2024-05-20T19:08:08,7481,152.4
21-05-2024,1,42,31,35.8,38.4,22.9,19.5,40.2,27.2,2024-05-21T05:27:13,2024-05-21T19:08:43,7703,158.4
22-05-2024,2,41.7,31.2,36,40.4,16,21.5,44,27.5,2024-05-22T05:26:47,2024-05-22T19:09:17,7916,160.8
23-05-2024,3,40,30.9,35.2,39.1,19.7,21.2,45,27.1,2024-05-23T05:26:22,2024-05-23T19:09:52,7648,157.7
24-05-2024,4,40.7,31,35.4,39,3.1,20.8,43.7,26.9,2024-05-24T05:25:58,2024-05-24T19:10:26,7774,157.7
25-05-2024,5,43,31,37.3,39.6,7.2,18.2,35.8,27.1,2024-05-25T05:25:36,2024-05-25T19:11:00,7558,144.1
26-05-2024,6,44.5,28.1,37.9,38.1,0,14.2,26.9,27.8,2024-05-26T05:25:16,2024-05-26T19:11:33,7597,145.8
27-05-2024,0,45,30.3,38.6,38.4,0.4,13.3,24.9,28,2024-05-27T05:24:56,2024-05-27T19:12:06,7897,161.1
28-05-2024,1,46,28.8,38.6,38.5,0,10.6,23.7,28.3,2024-05-28T05:24:38,2024-05-28T19:12:38,7799,161.7
29-05-2024,2,47.9,30.5,38,38.4,22.6,14.2,26.6,28,2024-05-29T05:24:21,2024-05-29T19:13:10,8188,163.4
30-05-2024,3,46,32.1,39.1,39,24,11.8,22.9,27.6,2024-05-30T05:24:06,2024-05-30T19:13:42,8017,162.7
31-05-2024,4,46,29.9,38.6,38.7,16,12.6,24.8,28,2024-05-31T05:23:52,2024-05-31T19:14:13,7925,163.8
01-06-2024,5,43.6,31.7,36.5,36.1,64.6,14,27.3,27.6,2024-06-01T05:23:40,2024-06-01T19:14:43,7915,154.2
02-06-2024,6,42.1,30.8,36.7,36.8,53.7,15,29.1,26.3,2024-06-02T05:23:28,2024-06-02T19:15:13,7233,144.6
03-06-2024,0,44,30.8,37.2,37.4,22.7,14.8,29.1,27.1,2024-06-03T05:23:18,2024-06-03T19:15:42,7805,155.3
04-06-2024,1,44,31,37,38.3,48.5,16.9,32.4,25.2,2024-06-04T05:23:10,2024-06-04T19:16:11,7772,156.2
05-06-2024,2,44,29.8,37.8,38.3,30.9,15.4,28.2,26.7,2024-06-05T05:23:03,2024-06-05T19:16:38,7892,159
06-06-2024,3,40.7,26.7,33.8,34.6,28.9,16.8,39.4,26.8,2024-06-06T05:22:57,2024-06-06T19:17:06,7395,146.8
07-06-2024,4,42,28.8,35.6,35.4,25.8,14.2,29.9,27.2,2024-06-07T05:22:52,2024-06-07T19:17:32,7349,147.4
08-06-2024,5,41,30.4,35.8,35.7,34,14.5,29.4,27.5,2024-06-08T05:22:49,2024-06-08T19:17:57,7340,143
09-06-2024,6,42,28.4,36,34.8,4.6,11.3,25.3,28.1,2024-06-09T05:22:47,2024-06-09T19:18:22,6992,136.7
10-06-2024,0,43.2,30.9,37.3,36.3,23.1,11.8,23.4,28,2024-06-10T05:22:47,2024-06-10T19:18:46,7400,150.4
11-06-2024,1,44,29.5,37.2,36.4,31.3,11.8,23.9,28.2,2024-06-11T05:22:47,2024-06-11T19:19:09,7556,154.1
12-06-2024,2,44.1,30.4,37.6,37,14.9,12.1,24,28.2,2024-06-12T05:22:49,2024-06-12T19:19:31,7677,157.3
13-06-2024,3,45,31.3,38.8,38.6,34.8,12.9,23.3,27.4,2024-06-13T05:22:52,2024-06-13T19:19:53,7897,163.5
14-06-2024,4,44,33,37.8,38.4,47.8,16.1,28.6,23.8,2024-06-14T05:22:57,2024-06-14T19:20:13,8088,164.8
15-06-2024,5,45,32,38.3,38.8,26.9,15.5,27.8,27.4,2024-06-15T05:23:03,2024-06-15T19:20:32,7680,158
16-06-2024,6,45,33,39.1,40.1,11.9,16.1,27.6,27.3,2024-06-16T05:23:09,2024-06-16T19:20:51,7786,154.8
17-06-2024,0,45,34,39.5,41,17.3,17.5,28.7,27.4,2024-06-17T05:23:18,2024-06-17T19:21:08,8155,163.9
18-06-2024,1,44,34.8,39.5,42.2,23.5,18.9,31.1,26.3,2024-06-18T05:23:27,2024-06-18T19:21:24,8568,177.7
19-06-2024,2,43,32.4,38.9,42.4,35,19.5,33.1,24.6,2024-06-19T05:23:37,2024-06-19T19:21:39,8548,176.2
20-06-2024,3,38.7,29.7,33.7,36.6,55.3,20.2,45.9,27.1,2024-06-20T05:23:49,2024-06-20T19:21:53,7710,159.3
21-06-2024,4,38,27,31.9,36.3,65,22.8,60.4,26.5,2024-06-21T05:24:01,2024-06-21T19:22:06,7642,150.3
22-06-2024,5,38.6,29,33.2,38.1,62.1,22.8,55.7,25.2,2024-06-22T05:24:15,2024-06-22T19:22:17,6900,142.5
23-06-2024,6,39.1,30,33.5,40.4,62.5,24.2,59.2,17,2024-06-23T05:24:30,2024-06-23T19:22:28,7262,142.1
24-06-2024,0,38.3,30,33.2,41.5,85.8,25.4,65.3,24.3,2024-06-24T05:24:46,2024-06-24T19:22:37,7472,153
25-06-2024,1,38.9,29.1,33.8,42.4,78.9,25.5,63.3,24,2024-06-25T05:25:02,2024-06-25T19:22:45,7592,154.5
26-06-2024,2,36.2,30,33,41.7,82.9,25.7,66,19.5,2024-06-26T05:25:20,2024-06-26T19:22:52,7695,156.1
27-06-2024,3,35.4,27,31.1,39.1,77.7,26.1,76.4,6.5,2024-06-27T05:25:39,2024-06-27T19:22:58,7145,143.6
28-06-2024,4,32.3,25,28.9,35,79.6,26.3,86.7,7.7,2024-06-28T05:25:59,2024-06-28T19:23:02,6694,127.6
29-06-2024,5,34.7,28.4,30.3,39.6,73.1,27.2,84.1,12.9,2024-06-29T05:26:19,2024-06-29T19:23:05,6125,129.3
30-06-2024,6,36.6,28.6,32.6,43.9,66.3,27.6,76.1,23,2024-06-30T05:26:41,2024-06-30T19:23:06,6777,131.8
01-07-2024,0,35.2,29,32.1,41.4,65.8,26.4,72.6,21.7,2024-07-01T05:27:03,2024-07-01T19:23:07,7196,142.4
02-07-2024,1,36,30.8,33,43.1,88.5,26.6,70,22.3,2024-07-02T05:27:26,2024-07-02T19:23:06,7250,149
03-07-2024,2,34,25.5,29.5,37.2,81.7,27,87.2,11.3,2024-07-03T05:27:50,2024-07-03T19:23:03,6835,138.1
04-07-2024,3,31.3,26,28.6,35.4,85.5,26.8,90.2,21.4,2024-07-04T05:28:14,2024-07-04T19:23:00,6055,127.7
05-07-2024,4,32.4,28,29.6,38.3,82.7,27.3,87.4,17.5,2024-07-05T05:28:40,2024-07-05T19:22:54,6246,127.4
06-07-2024,5,33.8,28,29.7,37.8,84,26.9,85.4,17.1,2024-07-06T05:29:06,2024-07-06T19:22:48,5947,123.8
07-07-2024,6,34.5,26.9,29.8,35.2,71.3,24.9,76.4,13.5,2024-07-07T05:29:32,2024-07-07T19:22:40,5579,115
08-07-2024,0,31.1,26,28.3,32.6,61.7,25,83.2,18.1,2024-07-08T05:30:00,2024-07-08T19:22:31,5735,119.6
09-07-2024,1,32,27.9,29.6,38,70.2,27.1,87,16.5,2024-07-09T05:30:27,2024-07-09T19:22:20,5968,125.7
10-07-2024,2,36,28,30.8,41.1,80.2,27.7,85,17.7,2024-07-10T05:30:56,2024-07-10T19:22:08,6313,132.5
11-07-2024,3,39.2,28.3,33.5,44.3,55.4,27.1,72.2,25.4,2024-07-11T05:31:25,2024-07-11T19:21:55,7448,144.9
12-07-2024,4,33.8,29,31.4,37.1,74.1,23.9,64.7,16.8,2024-07-12T05:31:54,2024-07-12T19:21:40,7079,140.5
13-07-2024,5,35,27,30.3,37.5,66.7,25.9,77.9,24.6,2024-07-13T05:32:24,2024-07-13T19:21:24,6470,131.1
14-07-2024,6,35.6,28.9,32.3,41.5,59.6,26.5,73.1,26.1,2024-07-14T05:32:54,2024-07-14T19:21:06,6780,131.4
15-07-2024,0,34,25,31.3,41.4,57.6,27.2,79.3,25.7,2024-07-15T05:33:25,2024-07-15T19:20:47,6900,142.1
16-07-2024,1,37.4,30,33.2,44.8,49.8,27.5,73.5,20.9,2024-07-16T05:33:56,2024-07-16T19:20:26,7375,150.4
17-07-2024,2,36,30.9,32.7,45.1,41.9,28,77.1,25.8,2024-07-17T05:34:28,2024-07-17T19:20:05,7267,151.7
18-07-2024,3,35.6,26,31,41.7,67.3,27.8,83.6,21,2024-07-18T05:35:00,2024-07-18T19:19:41,7031,149.3
19-07-2024,4,35,28.2,31.5,43.1,55.1,28.1,82.9,19.7,2024-07-19T05:35:32,2024-07-19T19:19:17,7316,149.1
20-07-2024,5,36.9,28,32.4,42.4,46.1,27,75.1,16.7,2024-07-20T05:36:04,2024-07-20T19:18:51,7194,144.7
21-07-2024,6,36,29.4,32.6,45,64,28,77,11.1,2024-07-21T05:36:37,2024-07-21T19:18:24,7123,145.8
22-07-2024,0,35.3,27.6,30.9,41.7,70.2,27.9,84.8,18.6,2024-07-22T05:37:09,2024-07-22T19:17:55,6922,148.2
23-07-2024,1,34.7,28.8,31.4,43.7,56.3,28.4,84.5,22.8,2024-07-23T05:37:42,2024-07-23T19:17:25,7095,147.2
24-07-2024,2,33,26,30,39.2,74.6,27.6,87.5,22,2024-07-24T05:38:16,2024-07-24T19:16:54,6920,142.4
25-07-2024,3,35.6,27.5,31.2,42.2,70.3,27.9,83.8,23.8,2024-07-25T05:38:49,2024-07-25T19:16:21,7036,144.3
26-07-2024,4,33,27.1,30.9,42,84.6,28.1,85.7,22.6,2024-07-26T05:39:22,2024-07-26T19:15:47,6949,145.3
27-07-2024,5,35,29,31.3,43.5,78.6,28.5,85.7,19.1,2024-07-27T05:39:56,2024-07-27T19:15:12,6853,143.6
28-07-2024,6,37,28.8,33,44.3,57,27.5,74.6,23.1,2024-07-28T05:40:30,2024-07-28T19:14:36,7123,141.9
29-07-2024,0,37.5,30,33.6,45,44.6,27.2,70.6,24.6,2024-07-29T05:41:03,2024-07-29T19:13:58,7730,155.1
30-07-2024,1,39,31,34.4,46.7,49.5,27.5,68.8,23,2024-07-30T05:41:37,2024-07-30T19:13:19,7862,163.1
31-07-2024,2,37,25.5,31.9,41.9,74.2,27.4,78.7,13.1,2024-07-31T05:42:11,2024-07-31T19:12:39,8097,157.2
01-08-2024,3,32.5,25,28.8,34.2,91.4,26,85.6,12.5,2024-08-01T05:42:44,2024-08-01T19:11:57,6475,134.7
02-08-2024,4,32.5,27.5,29.7,38.4,79.3,27.1,86.3,18.1,2024-08-02T05:43:18,2024-08-02T19:11:15,6405,137.9
03-08-2024,5,34.2,28,30.3,38.5,66.6,26.6,81.5,22.8,2024-08-03T05:43:52,2024-08-03T19:10:31,6292,132.6
04-08-2024,6,34.5,27.4,30.5,37.6,78,25.9,77.8,20.6,2024-08-04T05:44:25,2024-08-04T19:09:46,6274,126.3
05-08-2024,0,32.2,28,30,37.6,66.4,26.1,80.1,18.9,2024-08-05T05:44:59,2024-08-05T19:09:00,6461,132.2
06-08-2024,1,33.7,27,30,37,73.6,26,80.1,17.5,2024-08-06T05:45:33,2024-08-06T19:08:13,6577,134.8
07-08-2024,2,30.8,26.9,28.1,34.5,94.2,26.8,92.6,11.8,2024-08-07T05:46:06,2024-08-07T19:07:24,6232,131.2
08-08-2024,3,32.9,26,28.5,34.7,90.4,26.6,89.8,20.6,2024-08-08T05:46:39,2024-08-08T19:06:35,6171,128.3
09-08-2024,4,33.9,27,29,36.5,89.2,26.9,89.1,18.9,2024-08-09T05:47:13,2024-08-09T19:05:45,6465,130.6
10-08-2024,5,31.5,27,28.9,36.5,74.8,27,90,21.6,2024-08-10T05:47:46,2024-08-10T19:04:53,5793,124.6
11-08-2024,6,29.3,25,27.3,31.6,95.3,26.3,94.3,16.1,2024-08-11T05:48:19,2024-08-11T19:04:01,5646,114.2
12-08-2024,0,29,26,27.5,32.7,89.4,26.7,95.2,21.1,2024-08-12T05:48:51,2024-08-12T19:03:08,5445,118.8
13-08-2024,1,32,26,28.7,36,87.1,27.1,91.2,19.6,2024-08-13T05:49:24,2024-08-13T19:02:13,5879,121.9
14-08-2024,2,34.8,27.9,30.6,40.2,69.9,27.4,83.8,18.6,2024-08-14T05:49:57,2024-08-14T19:01:18,6263,128.1
15-08-2024,3,33,27,29.9,40,87.6,28,90.2,19.6,2024-08-15T05:50:29,2024-08-15T19:00:22,5897,113
16-08-2024,4,34.3,27,30,38.8,82.2,27.3,86.1,18.1,2024-08-16T05:51:02,2024-08-16T18:59:25,6517,129.7
17-08-2024,5,34,28,30.2,38.9,80.7,27,83.8,15.9,2024-08-17T05:51:34,2024-08-17T18:58:27,6179,132.6
18-08-2024,6,33.6,28,30.7,39.8,64.7,27,81.2,14.6,2024-08-18T05:52:06,2024-08-18T18:57:28,6338,130.4
19-08-2024,0,34.5,28,30.9,39.7,67.1,26.7,79.2,14.6,2024-08-19T05:52:37,2024-08-19T18:56:28,6262,129
20-08-2024,1,32.2,25.4,28.6,34.1,82.2,26,86.5,14.8,2024-08-20T05:53:09,2024-08-20T18:55:28,5895,126.3
21-08-2024,2,35.5,27,30.4,37.4,68.5,25.7,77.2,20.4,2024-08-21T05:53:41,2024-08-21T18:54:27,6437,129.7
22-08-2024,3,35.8,28,31,38.7,58.9,26.1,76.2,19.6,2024-08-22T05:54:12,2024-08-22T18:53:25,6793,138.7
23-08-2024,4,31,27,28.3,34,75.2,25.9,87,21.9,2024-08-23T05:54:43,2024-08-23T18:52:22,6233,129.7
24-08-2024,5,34.6,26.9,30.3,38.8,63.3,26.8,82.2,19.8,2024-08-24T05:55:14,2024-08-24T18:51:19,6086,127.1
25-08-2024,6,33.8,26,30.4,37.6,62.2,26.1,79,20.1,2024-08-25T05:55:45,2024-08-25T18:50:15,6058,121.9
26-08-2024,0,34.3,28,29.9,37.6,69.3,26.4,82,20.6,2024-08-26T05:56:16,2024-08-26T18:49:10,5975,124.4
27-08-2024,1,32.4,25,28.5,33.7,86.1,25.8,86.1,18.9,2024-08-27T05:56:46,2024-08-27T18:48:05,6047,127.2
28-08-2024,2,33.2,25,28,32.7,87.7,25.8,88.5,19,2024-08-28T05:57:17,2024-08-28T18:46:59,6068,125.6
29-08-2024,3,29,25,27,30.9,90.8,26.2,95.6,10,2024-08-29T05:57:47,2024-08-29T18:45:53,5565,118.8
30-08-2024,4,34,25.8,29.4,35.1,44.3,25.9,82.8,18.6,2024-08-30T05:58:17,2024-08-30T18:44:46,6158,124.9
31-08-2024,5,35,27,30.8,39.6,47.6,26.8,80.1,22.9,2024-08-31T05:58:48,2024-08-31T18:43:38,6246,128.6
