Date,dayofweek,Month,Day,Year,tempmax,tempmin,temp,dew,humidity,solarenergy
2025-01-01,2,1,1,2025,15.462999999999983,9.415999999999986,11.546999999999999,8.996000000000006,84.71399999999998,13.047999999999995
2025-01-02,3,1,2,2025,14.90099999999999,9.182999999999991,11.426000000000002,8.915000000000004,87.29899999999996,13.041000000000004
2025-01-03,4,1,3,2025,14.339999999999996,8.995999999999992,11.334999999999997,9.251999999999999,89.03099999999989,13.053999999999997
2025-01-04,5,1,4,2025,13.983999999999996,8.778999999999991,11.277999999999999,9.198,87.2589999999999,13.029999999999996
2025-01-05,6,1,5,2025,15.39799999999999,8.718999999999989,11.611000000000006,8.905999999999995,85.58399999999992,13.155000000000006
2025-01-06,0,1,6,2025,14.829999999999993,8.694999999999997,11.288999999999994,9.011000000000001,88.16200000000013,13.016999999999994
2025-01-07,1,1,7,2025,14.763999999999994,8.674999999999995,11.204999999999995,9.091999999999999,88.6760000000001,13.017999999999995
2025-01-08,2,1,8,2025,14.195000000000002,8.295999999999998,10.609999999999998,8.534000000000006,87.94900000000001,13.094000000000001
2025-01-09,3,1,9,2025,13.783000000000005,8.321,10.556000000000008,8.496000000000004,87.02099999999993,13.240000000000009
2025-01-10,4,1,10,2025,14.462000000000007,7.857,10.474000000000014,8.340000000000005,86.7289999999999,13.250000000000005
2025-01-11,5,1,11,2025,16.76000000000001,6.748000000000003,10.728000000000014,8.29800000000001,84.73499999999993,12.70900000000001
2025-01-12,6,1,12,2025,17.15099999999999,6.372000000000003,10.862999999999998,8.169000000000013,84.90500000000002,13.165000000000013
2025-01-13,0,1,13,2025,17.372999999999987,5.808000000000001,10.597000000000001,8.22100000000001,85.47399999999998,13.140000000000004
2025-01-14,1,1,14,2025,17.42199999999999,5.723000000000001,10.429000000000006,8.063000000000011,85.34499999999993,13.411000000000007
2025-01-15,2,1,15,2025,17.586999999999993,5.657,10.362000000000005,7.317000000000012,83.34199999999991,13.897000000000013
2025-01-16,3,1,16,2025,17.68199999999999,5.9929999999999986,10.468000000000007,7.41900000000001,83.37399999999994,13.962
2025-01-17,4,1,17,2025,17.334999999999997,5.969999999999999,10.493000000000004,7.189000000000008,82.44700000000005,13.946000000000005
2025-01-18,5,1,18,2025,17.068999999999996,6.696000000000001,10.626000000000003,7.626000000000008,83.49300000000007,13.911000000000001
2025-01-19,6,1,19,2025,15.658999999999994,6.649,10.245999999999997,7.840000000000011,85.3960000000001,14.028000000000006
2025-01-20,0,1,20,2025,17.12099999999999,7.200000000000001,10.996999999999998,7.590000000000004,81.63999999999993,13.922000000000004
2025-01-21,1,1,21,2025,16.334999999999987,7.105,10.660999999999987,8.493000000000007,85.77799999999996,14.096000000000005
2025-01-22,2,1,22,2025,16.796999999999993,7.675000000000003,11.175999999999995,8.924000000000005,85.956,13.973000000000006
2025-01-23,3,1,23,2025,17.13699999999999,8.213000000000005,11.828000000000005,9.110000000000007,84.69,14.111000000000004
2025-01-24,4,1,24,2025,18.267999999999994,7.708000000000004,12.035000000000002,8.294000000000006,81.56700000000008,14.206999999999995
2025-01-25,5,1,25,2025,19.467999999999982,7.299000000000003,12.436999999999998,8.079000000000002,79.0110000000001,14.456999999999994
2025-01-26,6,1,26,2025,19.481999999999985,7.559999999999998,12.682999999999993,8.326000000000008,79.30000000000007,13.742999999999997
2025-01-27,0,1,27,2025,20.733999999999995,8.255000000000003,13.398999999999996,9.441000000000008,80.10300000000008,14.322999999999995
2025-01-28,1,1,28,2025,19.64099999999999,8.305000000000003,13.176000000000004,9.614000000000008,81.62200000000004,13.946999999999997
2025-01-29,2,1,29,2025,18.97,8.858000000000008,13.249999999999993,10.821000000000009,86.809,12.223000000000003
2025-01-30,3,1,30,2025,19.154999999999994,8.604000000000006,13.241999999999997,10.71400000000001,86.91600000000003,11.957000000000003
2025-01-31,4,1,31,2025,19.706999999999994,7.742000000000002,13.056999999999999,10.186000000000012,85.663,10.771
2025-02-01,5,2,1,2025,20.09000000000001,9.719000000000005,14.409000000000018,11.368000000000006,84.9250000000001,12.123
2025-02-02,6,2,2,2025,20.41200000000001,9.940000000000001,14.694000000000015,11.268000000000004,83.6970000000001,13.055000000000007
2025-02-03,0,2,3,2025,19.16,10.331999999999995,14.449000000000003,11.513000000000003,84.072,12.475000000000009
2025-02-04,1,2,4,2025,19.849,10.752999999999997,14.840999999999998,11.84,82.65699999999998,12.12400000000001
2025-02-05,2,2,5,2025,19.792,10.800999999999995,14.862,11.088,79.70499999999997,13.370000000000013
2025-02-06,3,2,6,2025,20.394999999999996,9.618,14.553999999999998,8.016999999999998,68.644,15.707000000000019
2025-02-07,4,2,7,2025,21.643000000000008,8.737,14.691999999999991,7.569000000000001,65.71700000000006,16.137000000000018
2025-02-08,5,2,8,2025,22.25000000000001,8.500999999999996,14.947999999999995,7.864000000000003,65.96600000000007,16.361000000000008
2025-02-09,6,2,9,2025,22.896000000000008,8.867999999999997,15.291000000000002,7.721000000000007,64.42100000000003,16.643
2025-02-10,0,2,10,2025,22.328000000000003,9.273,15.338000000000006,10.112999999999998,71.64100000000006,15.312000000000022
2025-02-11,1,2,11,2025,22.514000000000006,9.716000000000001,15.600000000000005,11.254000000000001,75.76100000000005,15.008000000000017
2025-02-12,2,2,12,2025,22.344000000000005,9.981000000000005,15.738,9.804999999999998,70.39500000000002,15.474000000000004
2025-02-13,3,2,13,2025,22.656999999999996,9.636000000000001,15.630000000000004,9.203999999999997,68.272,16.034
2025-02-14,4,2,14,2025,23.416,9.600999999999999,15.970000000000004,7.882,61.89499999999996,16.848000000000003
2025-02-15,5,2,15,2025,25.263,10.205000000000002,17.225,9.156999999999996,65.32499999999997,17.501999999999974
2025-02-16,6,2,16,2025,26.23699999999998,10.10900000000001,17.750000000000014,8.906000000000004,62.58999999999995,16.97899999999998
2025-02-17,0,2,17,2025,26.473000000000003,13.65400000000001,19.604999999999997,10.666000000000006,60.53700000000004,17.12100000000001
2025-02-18,1,2,18,2025,26.992000000000004,14.36400000000001,20.213,11.571000000000005,63.53500000000001,17.095000000000006
2025-02-19,2,2,19,2025,26.945000000000014,14.854000000000008,20.409,12.001000000000001,64.065,17.257
2025-02-20,3,2,20,2025,26.396000000000022,14.193,19.835999999999995,11.747000000000003,65.10499999999998,17.240000000000006
2025-02-21,4,2,21,2025,24.996000000000002,11.951999999999996,18.307000000000013,9.901000000000005,60.42000000000003,17.837000000000014
2025-02-22,5,2,22,2025,24.431999999999988,11.007999999999997,17.634000000000018,7.059999999999998,53.14900000000002,17.85900000000001
2025-02-23,6,2,23,2025,24.93399999999998,10.831999999999995,17.906000000000002,5.861999999999995,50.58000000000005,17.899000000000008
2025-02-24,0,2,24,2025,25.353999999999992,13.354999999999992,19.22899999999998,6.328,49.072000000000024,15.976999999999993
2025-02-25,1,2,25,2025,24.880999999999986,13.466999999999999,19.06099999999998,6.242999999999999,49.677000000000035,16.07799999999999
2025-02-26,2,2,26,2025,24.930999999999997,13.651999999999994,19.075999999999976,6.4860000000000015,49.65800000000003,15.377999999999984
2025-02-27,3,2,27,2025,24.728000000000005,13.045,18.634999999999984,6.355999999999999,49.584000000000024,15.877999999999988
2025-02-28,4,2,28,2025,24.400999999999996,11.510999999999997,17.895000000000003,6.132,49.544000000000025,16.271999999999984
2025-03-01,5,3,1,2025,24.588000000000033,16.389000000000006,20.315000000000033,13.059,63.95400000000002,14.477
2025-03-02,6,3,2,2025,24.608000000000015,15.952000000000009,19.919000000000032,12.607999999999999,64.29700000000005,13.570999999999987
2025-03-03,0,3,3,2025,23.733999999999984,13.470000000000004,18.430000000000028,11.208999999999989,60.09400000000003,15.076999999999993
2025-03-04,1,3,4,2025,23.629999999999985,13.268000000000004,18.28900000000003,10.04699999999999,59.068000000000005,15.675999999999988
2025-03-05,2,3,5,2025,23.254999999999978,11.69,17.460000000000026,6.704000000000001,52.36599999999998,18.146999999999988
2025-03-06,3,3,6,2025,24.38799999999999,11.527000000000001,18.142000000000028,7.03,52.241999999999955,18.863999999999997
2025-03-07,4,3,7,2025,25.572000000000006,11.967999999999996,18.98100000000003,7.717999999999989,51.74099999999993,19.735000000000017
2025-03-08,5,3,8,2025,26.294000000000025,13.087999999999992,19.80700000000003,8.534999999999991,51.90299999999995,19.80000000000002
2025-03-09,6,3,9,2025,26.782000000000018,13.009999999999998,19.93800000000001,8.649999999999995,51.64500000000002,18.962
2025-03-10,0,3,10,2025,25.99399999999998,12.458000000000002,19.307000000000013,8.758999999999997,52.32399999999998,19.13999999999999
2025-03-11,1,3,11,2025,27.773999999999983,13.744999999999997,20.750999999999998,9.418999999999997,52.66999999999998,19.03599999999999
2025-03-12,2,3,12,2025,29.68499999999999,15.147999999999994,22.24199999999999,10.584000000000001,53.69999999999998,19.056999999999984
2025-03-13,3,3,13,2025,29.719999999999995,15.676000000000005,22.677999999999997,10.983999999999998,53.15799999999999,20.097
2025-03-14,4,3,14,2025,29.10900000000001,15.432000000000011,22.456000000000014,10.301000000000004,51.14899999999998,21.128000000000025
2025-03-15,5,3,15,2025,28.729000000000006,14.791000000000002,21.910000000000004,8.681000000000004,47.653999999999975,21.483
2025-03-16,6,3,16,2025,29.08899999999999,14.585999999999986,21.737999999999985,8.471000000000009,47.09299999999999,20.867999999999984
2025-03-17,0,3,17,2025,29.758999999999972,14.640999999999993,22.250999999999994,9.750000000000007,49.853999999999985,21.468999999999983
2025-03-18,1,3,18,2025,29.65299999999996,14.406999999999996,22.203999999999994,10.114000000000015,50.48699999999997,22.182999999999964
2025-03-19,2,3,19,2025,30.344999999999963,14.935999999999986,22.817999999999994,10.518000000000011,50.01299999999998,22.398999999999965
2025-03-20,3,3,20,2025,31.78199999999999,15.978999999999983,23.776,11.451000000000008,51.51699999999997,22.050999999999974
2025-03-21,4,3,21,2025,32.162,17.41599999999999,24.502999999999997,12.174000000000003,52.87199999999997,22.16799999999999
2025-03-22,5,3,22,2025,32.304,18.494000000000003,25.263000000000005,14.121000000000002,54.567999999999955,22.05300000000002
2025-03-23,6,3,23,2025,30.505,18.65600000000001,24.98199999999998,13.790000000000004,52.901,20.026000000000028
2025-03-24,0,3,24,2025,31.845,17.892000000000017,24.86500000000002,14.526000000000005,56.93799999999994,20.83000000000001
2025-03-25,1,3,25,2025,32.277,17.89000000000001,25.03700000000003,14.436999999999998,56.01099999999991,20.776000000000003
2025-03-26,2,3,26,2025,34.346,19.843999999999998,27.05100000000003,14.179,48.775999999999996,20.439999999999987
2025-03-27,3,3,27,2025,35.766999999999996,21.928,28.896999999999988,14.37800000000002,44.175000000000054,21.256999999999994
2025-03-28,4,3,28,2025,35.667,21.876000000000005,28.956000000000014,15.31600000000002,46.340000000000025,20.64300000000001
2025-03-29,5,3,29,2025,34.964,22.0,28.795000000000012,16.089,48.48299999999999,21.3
2025-03-30,6,3,30,2025,34.483999999999995,22.866999999999997,28.904000000000014,14.605999999999986,45.597,22.674999999999983
2025-03-31,0,3,31,2025,34.132999999999996,20.896,27.52100000000002,14.855,50.61999999999999,21.201999999999988
2025-04-01,1,4,1,2025,31.778,19.209,25.727000000000018,12.208999999999996,52.74399999999992,19.626000000000037
2025-04-02,2,4,2,2025,32.86599999999999,19.482000000000014,26.500000000000018,10.319000000000011,41.38999999999996,21.712000000000025
2025-04-03,3,4,3,2025,35.18499999999997,20.892999999999983,28.50699999999999,10.065000000000012,37.17400000000001,22.763000000000005
2025-04-04,4,4,4,2025,35.494999999999976,21.68199999999998,29.030999999999985,10.124000000000015,34.819000000000045,22.107000000000014
2025-04-05,5,4,5,2025,35.19799999999999,21.601999999999997,28.951,9.878000000000009,33.72900000000002,21.308000000000025
2025-04-06,6,4,6,2025,34.778999999999996,21.162999999999997,28.69499999999997,10.848000000000003,38.48299999999997,22.316000000000017
2025-04-07,0,4,7,2025,35.28499999999997,20.185000000000013,28.47300000000001,9.557999999999998,35.83400000000003,23.96800000000001
2025-04-08,1,4,8,2025,35.572999999999965,19.96700000000002,28.54600000000002,9.444999999999995,34.819000000000045,24.342000000000002
2025-04-09,2,4,9,2025,36.04399999999999,19.946000000000023,28.798,7.718999999999994,29.623000000000005,25.234999999999967
2025-04-10,3,4,10,2025,36.84500000000001,20.700000000000017,29.47799999999998,8.41099999999999,29.982000000000014,25.01199999999998
2025-04-11,4,4,11,2025,38.018000000000036,22.37700000000002,30.41900000000002,10.035999999999992,31.72800000000003,24.191000000000003
2025-04-12,5,4,12,2025,38.33900000000005,24.106000000000037,29.98000000000004,10.431999999999992,33.35600000000001,23.886000000000017
2025-04-13,6,4,13,2025,35.12000000000005,24.262000000000025,28.40900000000004,13.709000000000009,44.623000000000026,20.87600000000001
2025-04-14,0,4,14,2025,35.161,23.055999999999987,29.12399999999999,14.273000000000009,44.88600000000006,20.161000000000023
2025-04-15,1,4,15,2025,35.232,23.888999999999992,29.605000000000008,13.808000000000009,42.99200000000003,21.158000000000026
2025-04-16,2,4,16,2025,35.599000000000004,23.496000000000002,29.76899999999999,9.079999999999986,30.891000000000012,24.882000000000012
2025-04-17,3,4,17,2025,37.082,22.973000000000003,30.41799999999999,8.945999999999986,28.679000000000027,24.30500000000001
2025-04-18,4,4,18,2025,37.84100000000001,24.423999999999996,31.450000000000003,9.774999999999986,28.62000000000002,23.913000000000014
2025-04-19,5,4,19,2025,37.58600000000003,25.792000000000016,31.695000000000018,12.217999999999993,32.56899999999998,24.300000000000004
2025-04-20,6,4,20,2025,35.618000000000016,24.89500000000001,30.44900000000001,12.56199999999999,35.66199999999997,23.939999999999973
2025-04-21,0,4,21,2025,35.852999999999994,23.40800000000002,29.44100000000001,12.689000000000005,38.972,23.708999999999993
2025-04-22,1,4,22,2025,36.288,23.269000000000027,29.545999999999996,12.350000000000001,38.812000000000005,24.720999999999975
2025-04-23,2,4,23,2025,36.257999999999996,22.828000000000028,29.316999999999975,11.209999999999997,35.951999999999984,25.048999999999978
2025-04-24,3,4,24,2025,37.241,22.635000000000023,30.026,10.435999999999993,32.97099999999997,25.465
2025-04-25,4,4,25,2025,38.845,22.871000000000024,31.28600000000004,10.988999999999992,33.18600000000001,25.771
2025-04-26,5,4,26,2025,38.525999999999996,23.498000000000033,31.206000000000028,10.995999999999999,32.99299999999999,25.271999999999988
2025-04-27,6,4,27,2025,36.426999999999964,23.972000000000016,30.30399999999999,11.521999999999998,34.696999999999974,23.724999999999987
2025-04-28,0,4,28,2025,36.45799999999997,23.01200000000001,29.68700000000001,11.995999999999999,38.312999999999995,23.655999999999985
2025-04-29,1,4,29,2025,36.617999999999974,23.101000000000013,29.843999999999998,12.559000000000001,40.28199999999999,23.451999999999988
2025-04-30,2,4,30,2025,34.93999999999998,22.741,28.846999999999994,14.187999999999999,47.50900000000001,20.645000000000017
2025-05-01,3,5,1,2025,33.39699999999999,21.298000000000012,27.88499999999998,7.373999999999996,36.14200000000001,24.157000000000004
2025-05-02,4,5,2,2025,36.232999999999976,21.297000000000004,29.58699999999998,6.754999999999996,26.549999999999976,26.31000000000003
2025-05-03,5,5,3,2025,38.174,22.564999999999994,31.062000000000015,8.069999999999997,28.24699999999999,25.518000000000026
2025-05-04,6,5,4,2025,38.795,24.287999999999997,31.88499999999998,9.98199999999999,29.351000000000028,24.980999999999995
2025-05-05,0,5,5,2025,38.27399999999997,24.709000000000007,32.060999999999964,11.326999999999988,32.060000000000024,25.705000000000005
2025-05-06,1,5,6,2025,40.20499999999999,25.428999999999984,33.58199999999995,12.85999999999998,31.27300000000001,26.643
2025-05-07,2,5,7,2025,38.998000000000005,26.09299999999999,33.01099999999996,15.229999999999988,37.39799999999996,26.624000000000024
2025-05-08,3,5,8,2025,37.818999999999996,27.064,32.55599999999997,17.66200000000001,43.84999999999995,26.556000000000004
2025-05-09,4,5,9,2025,37.72899999999998,27.505,32.36599999999998,18.283000000000005,45.01699999999998,26.49500000000002
2025-05-10,5,5,10,2025,38.08199999999997,27.021,32.271,17.800999999999988,44.158,26.118000000000016
2025-05-11,6,5,11,2025,38.839,26.474999999999994,32.617000000000004,16.37199999999998,39.723,25.772000000000006
2025-05-12,0,5,12,2025,39.672999999999995,26.961000000000002,33.496,14.265999999999995,34.62500000000001,26.968999999999998
2025-05-13,1,5,13,2025,40.14999999999998,26.320999999999998,33.81300000000001,13.257000000000003,32.195000000000014,27.351999999999993
2025-05-14,2,5,14,2025,40.27899999999996,25.589000000000013,33.85500000000001,11.122999999999998,28.923000000000023,27.598999999999997
2025-05-15,3,5,15,2025,41.084999999999994,25.961000000000016,34.361999999999995,11.75,28.163999999999998,27.49000000000001
2025-05-16,4,5,16,2025,42.047000000000004,26.812999999999988,35.23300000000002,13.365000000000009,29.75099999999998,27.202
2025-05-17,5,5,17,2025,43.145,27.27399999999997,36.24300000000003,13.207000000000017,29.06900000000001,27.389000000000028
2025-05-18,6,5,18,2025,42.982,27.435999999999982,36.169000000000025,13.408000000000005,29.08199999999998,27.213000000000008
2025-05-19,0,5,19,2025,43.299,29.209,36.88900000000001,14.070000000000002,28.76699999999997,27.278999999999986
2025-05-20,1,5,20,2025,43.00299999999999,29.869999999999973,36.80800000000005,15.700000000000005,32.237999999999964,27.30199999999998
2025-05-21,2,5,21,2025,41.967999999999975,30.508999999999986,35.93600000000003,19.549000000000003,40.924999999999976,27.164999999999992
2025-05-22,3,5,22,2025,41.43199999999996,30.944000000000003,35.83499999999998,20.26800000000001,42.63599999999999,27.179999999999982
2025-05-23,4,5,23,2025,41.30399999999999,30.45600000000002,35.844999999999985,19.16000000000002,40.490000000000016,27.110999999999972
2025-05-24,5,5,24,2025,41.84899999999999,30.131000000000004,36.25700000000001,17.79600000000002,36.41200000000004,27.178999999999974
2025-05-25,6,5,25,2025,42.922999999999995,29.44199999999998,36.95100000000003,16.279000000000018,32.56900000000003,27.36299999999998
2025-05-26,0,5,26,2025,42.96099999999999,29.352999999999994,36.78000000000003,14.482000000000001,32.330999999999996,27.282000000000007
2025-05-27,1,5,27,2025,43.417,29.05199999999999,37.027,13.765999999999998,30.851,27.01800000000002
2025-05-28,2,5,28,2025,44.076,29.162000000000013,37.34799999999997,13.63199999999999,31.396999999999988,27.181000000000008
2025-05-29,3,5,29,2025,43.618,29.653999999999996,37.08999999999996,13.861999999999988,33.39700000000001,26.59599999999999
2025-05-30,4,5,30,2025,43.59600000000001,30.29599999999997,37.16599999999997,13.847999999999987,32.836000000000034,26.209999999999972
2025-05-31,5,5,31,2025,42.96099999999999,29.76299999999998,36.61099999999998,14.630999999999993,36.85900000000004,26.15999999999997
2025-06-01,6,6,1,2025,37.41299999999998,25.97700000000001,31.937999999999974,12.620999999999999,39.073999999999984,25.816000000000013
2025-06-02,0,6,2,2025,40.77199999999999,28.310000000000027,34.57899999999996,13.15699999999999,31.042999999999974,26.119999999999983
2025-06-03,1,6,3,2025,42.255,29.374000000000024,35.680999999999955,14.426999999999994,30.43599999999999,26.170999999999964
2025-06-04,2,6,4,2025,43.05700000000001,29.878000000000007,36.36199999999999,15.327000000000014,30.89300000000002,25.69199999999999
2025-06-05,3,6,5,2025,41.97699999999996,28.252000000000006,35.397000000000034,15.364000000000006,31.95000000000001,26.508999999999993
2025-06-06,4,6,6,2025,41.65599999999997,28.36700000000001,35.18600000000001,15.246999999999998,33.875000000000036,26.85899999999999
2025-06-07,5,6,7,2025,41.35499999999998,29.12500000000002,35.42100000000003,14.55,30.979000000000045,27.177
2025-06-08,6,6,8,2025,41.297999999999995,29.274000000000044,35.61900000000002,14.224999999999996,30.08200000000003,27.46499999999999
2025-06-09,0,6,9,2025,43.166,29.373,36.614999999999974,13.718999999999989,29.969000000000023,27.515999999999977
2025-06-10,1,6,10,2025,43.617999999999995,29.515000000000004,36.934999999999945,13.403999999999982,29.02200000000003,27.74999999999997
2025-06-11,2,6,11,2025,43.87499999999999,29.84700000000004,37.33599999999998,12.685999999999984,26.010000000000026,27.95399999999997
2025-06-12,3,6,12,2025,43.44599999999997,29.78900000000002,36.97900000000001,12.885999999999997,25.44000000000001,27.591000000000005
2025-06-13,4,6,13,2025,44.210999999999984,31.544000000000025,37.96200000000005,14.165999999999999,26.702999999999996,26.37700000000003
2025-06-14,5,6,14,2025,44.367999999999995,32.21000000000001,38.02300000000005,15.48699999999999,28.27299999999999,25.980000000000032
2025-06-15,6,6,15,2025,44.66,32.16100000000001,38.39400000000001,15.376999999999986,27.961999999999986,27.109000000000034
2025-06-16,0,6,16,2025,43.77299999999998,32.18400000000003,38.116,14.556000000000001,29.516999999999985,26.458
2025-06-17,1,6,17,2025,42.777,32.09700000000004,37.419,18.007000000000016,36.55699999999999,26.047000000000015
2025-06-18,2,6,18,2025,42.31199999999999,32.09300000000003,37.193999999999996,18.50200000000002,38.65199999999997,26.05300000000001
2025-06-19,3,6,19,2025,41.17899999999998,31.141000000000012,35.94100000000001,18.92200000000002,42.189000000000014,26.210000000000004
2025-06-20,4,6,20,2025,39.07399999999998,28.81699999999999,33.490000000000016,20.70500000000001,49.95999999999997,26.202999999999978
2025-06-21,5,6,21,2025,38.570999999999984,28.26,32.88300000000002,22.212999999999997,55.94799999999994,26.000999999999994
2025-06-22,6,6,22,2025,38.340999999999966,28.615000000000006,33.02799999999999,23.219999999999995,61.354999999999954,24.171000000000003
2025-06-23,0,6,23,2025,38.50700000000003,29.375999999999987,33.41599999999998,23.878,60.10600000000002,24.709
2025-06-24,1,6,24,2025,38.56400000000005,29.33499999999997,33.546000000000014,24.99300000000001,63.27700000000008,23.798999999999996
2025-06-25,2,6,25,2025,37.99800000000001,29.24599999999997,33.377000000000024,25.505,66.32800000000005,21.173000000000002
2025-06-26,3,6,26,2025,36.60399999999997,29.044999999999995,32.698999999999984,25.402999999999984,69.35300000000001,16.899000000000004
2025-06-27,4,6,27,2025,34.82400000000002,27.168000000000003,30.938000000000002,26.082999999999974,77.14299999999992,10.377000000000002
2025-06-28,5,6,28,2025,34.242000000000004,26.704000000000022,30.211000000000034,26.56,82.87100000000002,11.493000000000004
2025-06-29,6,6,29,2025,35.660999999999966,27.93000000000001,31.379,26.770999999999976,79.92500000000013,17.105000000000015
2025-06-30,0,6,30,2025,36.73299999999999,28.212000000000003,32.19499999999998,25.693999999999996,73.34200000000001,18.84700000000001
2025-07-01,1,7,1,2025,34.36099999999998,27.448,30.832999999999974,26.52100000000003,79.16400000000006,18.595000000000013
